id	logFC	AveExpr	t	P.Value	adj.P.Val	B
SCP2	0.405384873625	10.0767366824561	5.71992500625667	3.8808184023511e-07	2.09898747037507e-05	6.30283629031851
MGAT4C	1.32100116	5.15101782631579	5.7138001896483	3.97135718914219e-07	2.13315199786042e-05	6.28065044299958
AFF1	-0.635007638374999	9.1846487877193	-5.71335726437329	3.97798507729788e-07	2.13315199786042e-05	6.27904628137696
HES1	-0.726867043375002	7.9368058754386	-5.71178743629096	4.00156406868284e-07	2.13666493335456e-05	6.27336102956201
PAPSS1	0.488293611749997	10.3265084789474	5.69906277676742	4.19786277080219e-07	2.23198229017059e-05	6.22729287205736
DENND3	-0.516522104875002	7.94189528596491	-5.69068123634104	4.332334682874e-07	2.29376099581025e-05	6.1969633093781
KLHL24	-0.546121903	7.1614304754386	-5.68204567441503	4.47533828993135e-07	2.35951869168313e-05	6.16572695760466
LINC01140	0.963666909999999	9.3086417245614	5.67888638526446	4.52881381571687e-07	2.37772199831026e-05	6.15430241581477
NPM1	-0.369751672124998	11.4007318578947	-5.67725285153154	4.55671108875884e-07	2.38166576633714e-05	6.14839593949408
ADCY2	-0.869568316749998	6.83911884385965	-5.67622879792717	4.57428633796024e-07	2.38166576633714e-05	6.14469343318104
APOD	-1.990025084875	10.837453822807	-5.67023158438838	4.67856722627676e-07	2.42589510559177e-05	6.12301387188071
HLA-DMB	0.976052772749997	10.7545979473684	5.6639009898627	4.79119608350861e-07	2.47201055375551e-05	6.10013585602474
TREM2	1.8378810995	8.24395988596491	5.66233221532197	4.81951847095546e-07	2.47201055375551e-05	6.09446755857072
GAS2L1	0.572329797500001	7.69290099649123	5.66194103537085	4.82660651633806e-07	2.47201055375551e-05	6.09305421301453
HPGDS	1.011079475875	8.67586456140351	5.65607753462535	4.93409466567634e-07	2.51678942540271e-05	6.07187237014462
DDX3Y	-2.5314152885	6.37165215087719	-5.64567516082847	5.13064378746731e-07	2.59782263614685e-05	6.03430858128692
SGCB	0.726619517499997	8.05512836666667	5.64548208311336	5.13436415177254e-07	2.59782263614685e-05	6.03361154084823
COG5	0.369568898124996	8.43356455614035	5.64406650631532	5.16172211814733e-07	2.601176270623e-05	6.02850128861264
ARL2BP	0.384852323749994	9.79811976491228	5.64235111967323	5.19506752561613e-07	2.60690596767436e-05	6.02230918864357
USP3	-0.440332148750006	8.84845106666667	-5.64134916545864	5.21464295414619e-07	2.60690596767436e-05	6.01869263284847
TM9SF2	0.421816144624998	11.0817380596491	5.63448457497506	5.35073352845011e-07	2.66432556805524e-05	5.99391962149672
RNF14	0.397134211249998	8.28662645964912	5.63041491130944	5.43306631943163e-07	2.69462909787463e-05	5.97923689273783
CNPY2	0.407860940000003	9.37525252280702	5.62209096394461	5.60538706650985e-07	2.76914948466793e-05	5.94921448371967
GPR125	0.828749143624998	8.58976394912281	5.61096336880313	5.84421291223047e-07	2.87581112245756e-05	5.90909928020235
HAS1	-1.451360130875	9.25434651403509	-5.59984184343459	6.09295247428644e-07	2.98649873622446e-05	5.869028149127
EPHB2	0.530606240374996	7.04256584912281	5.59564588521346	6.18949157339813e-07	3.02201323980544e-05	5.85391580904448
RCC1	-0.543900541375	7.35591635964912	-5.5943237514261	6.22022278917306e-07	3.02524633947843e-05	5.84915461742286
SNRPA1	-0.63239421575	8.23167094035088	-5.59175928217823	6.28026091864316e-07	3.04265305046851e-05	5.83992050435539
INSR	-0.745846895125003	7.56225302807018	-5.58809916686892	6.36694290827621e-07	3.07278460050192e-05	5.82674327340818
HNRNPDL	-0.350884439625	9.74361746842105	-5.5850721886422	6.4395227362429e-07	3.09590541357762e-05	5.81584732263773
FBXO42	-0.420028933499999	7.43596647894737	-5.58161755591198	6.52335606617989e-07	3.11672119635524e-05	5.80341402766287
ITPKC	-0.581292877625005	8.43274765087719	-5.58124354483105	6.53249661014846e-07	3.11672119635524e-05	5.80206808510921
RSRC2	-0.319769654750003	9.61933922982456	-5.57639776803532	6.65207406480712e-07	3.16175096080302e-05	5.78463205282233
S100A10	0.517290026999994	12.9191524842105	5.56822674657377	6.85862422590914e-07	3.24119937206053e-05	5.75524094327732
WRB	0.635015635249998	9.20054000175439	5.5673855596343	6.88024446090268e-07	3.24119937206053e-05	5.75221589956285
BAZ1A	-0.706795866500001	7.4738709245614	-5.56674635051981	6.89671845983552e-07	3.24119937206053e-05	5.74991728822654
ZKSCAN4	0.962776548374998	7.07092546842105	5.56407366010026	6.96602345446726e-07	3.26155456368116e-05	5.74030704939301
GLRX	-0.967817881250005	10.654223745614	-5.55910847015664	7.09660605709154e-07	3.31034248343437e-05	5.72245715139097
HMGB2	-0.806743718499998	9.51794910175439	-5.55364536456909	7.24307880050947e-07	3.36615380699233e-05	5.7028225482738
PARP6	-0.351294742	9.29426259122807	-5.54907774951579	7.36783145418894e-07	3.41149627627907e-05	5.68641065334211
TMEM126B	0.401746018625001	10.0756360964912	5.54313761063337	7.53325063623763e-07	3.47526577145257e-05	5.66507299983287
ENC1	0.791892614375	7.1107372122807	5.53334322316958	7.81404806324701e-07	3.59159982042577e-05	5.62990497610769
PPT1	0.492154644874999	11.1632784964912	5.52890787930511	7.94458263576931e-07	3.62801076901632e-05	5.61398527476171
HOXD11	-1.139530838375	5.45725809298246	-5.52865681469206	7.95203566420161e-07	3.62801076901632e-05	5.61308424481712
SPA17	0.575664575999996	6.71744873684211	5.5277167151906	7.98000456047581e-07	3.62801076901632e-05	5.60971048762648
ACOT13	0.4666797785	9.03501884912281	5.52192912659307	8.15434367362812e-07	3.69388824608974e-05	5.58894414426258
GADD45A	-1.108439421	9.78491661578947	-5.51995460539788	8.21467831126423e-07	3.70783393704113e-05	5.58186086409663
PARD3	-0.596747297125	7.03528341754386	-5.51899021501971	8.24430682079397e-07	3.70786960528038e-05	5.57840153858741
USP46	0.657013964125001	6.53594900877193	5.51039546802111	8.51306327022774e-07	3.80562645243047e-05	5.54757955696151
NREP	1.1062899455	9.16758364912281	5.51010415594202	8.52232254648518e-07	3.80562645243047e-05	5.54653511957103
EFEMP1	0.479418502499996	12.0471150894737	5.50013198172871	8.84535264946706e-07	3.93586826402527e-05	5.5107919037427
MAP1LC3B	-0.312139447875007	10.2186018947368	-5.49700940396481	8.94896624417528e-07	3.96098698469674e-05	5.49960362688638
C10orf10	-1.106157866375	10.0723553245614	-5.49653127243668	8.96493707087881e-07	3.96098698469674e-05	5.49789063666924
ATP6V0D1	0.456322917124997	10.669351922807	5.49164246121007	9.129859383359e-07	4.0121256876493e-05	5.48037816780326
SLC39A14	-0.980797584250002	11.506254022807	-5.49120892917288	9.14462820104956e-07	4.0121256876493e-05	5.47882541491706
TSPAN2	1.03816716	4.55436432631579	5.48738486653142	9.27592544328949e-07	4.05379161106035e-05	5.46513061572698
PLK3	-0.660027319500005	7.49560467894737	-5.48646160914627	9.30790287283702e-07	4.05379161106035e-05	5.46182465947455
TMEM14A	0.582249566874994	9.40424432982456	5.48479724339802	9.36582406383648e-07	4.05379161106035e-05	5.45586539975494
TLR7	1.39680295075	7.44686944561403	5.48471142408476	9.36882026783153e-07	4.05379161106035e-05	5.45555813853257
AREG	-1.15604964475	4.51376204912281	-5.48220997898395	9.45656999399436e-07	4.07769897885365e-05	5.44660278205631
UPF2	-0.39939228375	8.52934651052632	-5.47972413806666	9.54457593042538e-07	4.10155269777321e-05	5.43770450846007
XIST	2.10068317775	8.72836892280702	5.47541968301472	9.69888198521448e-07	4.15363724063042e-05	5.42229923435785
ANGPTL2	0.862051086625003	11.2415570087719	5.4740943263164	9.74688727032002e-07	4.15999800911482e-05	5.41755663328822
GLT8D1	0.476007735124995	8.95143768070175	5.4720503555297	9.82138133452383e-07	4.17758281307136e-05	5.41024325451554
PTHLH	0.833014663249995	5.82383402280702	5.46376679503141	1.01290785353703e-06	4.29390802235902e-05	5.38061294866191
INTS6	-0.545399194000005	7.25444912280702	-5.46217592583532	1.01892520046997e-06	4.29792908928158e-05	5.37492396932687
NFATC2IP	-0.362355552875003	7.91867207719298	-5.4616600645173	1.02088397257798e-06	4.29792908928158e-05	5.37307934747155
IFRD1	-0.804585042875001	7.80069872982456	-5.46080682201433	1.02413197138603e-06	4.29792908928158e-05	5.37002843122441
ANKMY2	0.643581278749997	9.39104532807018	5.45553370616813	1.044432366465e-06	4.36851244480095e-05	5.35117671918193
TNS3	0.647204875749997	10.6756201561404	5.45304629517839	1.05414572022109e-06	4.39449185957949e-05	5.34228600425225
USP47	-0.489542963749999	9.27131688245614	-5.44272987799454	1.09539188894906e-06	4.55131702732873e-05	5.30542546523183
UQCR10	0.474010648374998	11.230856077193	5.43842747756861	1.1130602334269e-06	4.60946528351179e-05	5.29005934125538
YIF1A	0.405487483250001	9.43357964385965	5.43431935359828	1.1301930661672e-06	4.66502059021908e-05	5.27539058040488
SUN2	-0.490635635625003	9.59319455263158	-5.4289847465217	1.15282971950441e-06	4.74285485912829e-05	5.25634757033056
STOM	-0.427478965749998	10.5061981807018	-5.42785171189499	1.15769487659636e-06	4.74615996407351e-05	5.25230370966683
PIGF	0.412225764249996	8.45247058245614	5.42658866120119	1.16314219011929e-06	4.74615996407351e-05	5.24779612358301
FNBP4	-0.575209618000004	9.19505007017544	-5.42616378328519	1.16498029083092e-06	4.74615996407351e-05	5.24627988888173
NDUFS3	0.410269100875	10.1230131087719	5.42186979037444	1.18371847640744e-06	4.79680530302398e-05	5.23095826221302
SLC7A5	-1.689655155875	7.11916825087719	-5.42156560717641	1.18505709590169e-06	4.79680530302398e-05	5.22987303298219
UXS1	0.417121542375	8.77006068947368	5.41325385536026	1.22221813007267e-06	4.93131610808742e-05	5.20022668893593
RPA3	0.686994736874999	8.42918221578947	5.39849378803745	1.2910629695745e-06	5.192390430199e-05	5.14761564659731
ANP32B	-0.340967271125004	11.266446445614	-5.39404576700444	1.31254976712688e-06	5.26194072776617e-05	5.13176991426432
VWA5A	0.545668572374998	9.28429576315789	5.39143270690481	1.32533656953913e-06	5.29240346889212e-05	5.12246301419018
TIAL1	-0.371495221500003	7.84989876315789	-5.39077305177582	1.32858391193897e-06	5.29240346889212e-05	5.12011375527975
EXT2	0.428867347499995	9.15506937368421	5.38712990029363	1.34666021093451e-06	5.34743428063487e-05	5.10714088021712
RNASET2	0.69712606075	10.5461016245614	5.37920103608688	1.38684349665343e-06	5.48962529842499e-05	5.07891666915462
ZMYM5	-0.423655246500001	5.59095994210526	-5.37477767735639	1.40977236841367e-06	5.5468665810896e-05	5.06317668794541
GTPBP4	-0.601877520625004	7.67117362807017	-5.37470630264042	1.41014539318424e-06	5.5468665810896e-05	5.06292274363371
AKR7A2	0.4907608385	9.02422408070175	5.37321122949725	1.41798148285699e-06	5.5510492954973e-05	5.05760366622023
PREPL	0.544826788749997	8.73833815087719	5.37281670530718	1.4200564423451e-06	5.5510492954973e-05	5.0562001317004
ADCY7	0.743937349374997	7.96295679824561	5.36997443468238	1.43509380588577e-06	5.58453677599427e-05	5.046089622489
CLU	0.761777536999997	12.6587052701754	5.3690433444736	1.44005390281217e-06	5.58453677599427e-05	5.04277792610223
CETN2	0.475542696874994	9.15472913859649	5.36868361969139	1.4419747493004e-06	5.58453677599427e-05	5.04149850830951
AKR1A1	0.499480655000003	10.5536659122807	5.36071852078025	1.48515965857418e-06	5.73408719870423e-05	5.01317643192861
SRRM2	-0.735712538250006	8.90365313157895	-5.35114823946331	1.53873638077999e-06	5.92271905092863e-05	4.97916460912821
EIF1B	-0.475025313999996	10.1261488859649	-5.34855072630349	1.55360369384141e-06	5.96165723251437e-05	4.969936696312
MT1M	-1.198872929	10.3943986350877	-5.34723386487462	1.56119497546092e-06	5.97252272929379e-05	4.96525897509169
SEMA3C	0.695059619749998	10.0327081333333	5.33396539368923	1.63975292308128e-06	6.25398774432337e-05	4.91814794575742
ARHGAP10	-0.525013093375002	7.86517859122807	-5.32655584463859	1.68530436146308e-06	6.38945631505196e-05	4.89185622315465
UIMC1	-0.328905099375001	8.5634817631579	-5.32653152871512	1.68545588164026e-06	6.38945631505196e-05	4.89176996128231
SOCS6	0.625792993499998	6.68840942631579	5.32434187064132	1.6991555091279e-06	6.42068927435497e-05	4.88400257649897
MAT2A	-0.627395677875002	9.78391152105263	-5.32358306598102	1.70392853710568e-06	6.42068927435497e-05	4.88131110946987
HNMT	0.7140063035	8.50299582807018	5.31446640092186	1.76231743903847e-06	6.60535279014506e-05	4.8489843185268
UBE2D3	-0.315865479999999	10.8372955912281	-5.314190159455	1.76411709904496e-06	6.60535279014506e-05	4.84800507852362
NR4A1	-1.184643305625	7.47466893157895	-5.31348383301853	1.76872691862348e-06	6.60535279014506e-05	4.84550131970732
KCNMA1	0.741819429124997	8.32602815438596	5.31035908930096	1.78926327924945e-06	6.6564268749106e-05	4.83442616653447
C5orf15	0.325934995874995	10.2266930263158	5.30979241329731	1.79301265836769e-06	6.6564268749106e-05	4.83241790486534
TNFRSF11B	1.030279918	7.18940119298246	5.29970407873986	1.8610719710878e-06	6.88871123693502e-05	4.79667740910596
PTPRD	0.691879280874999	7.97160367192982	5.29644407916991	1.88360439937264e-06	6.95160823627291e-05	4.78513285528809
RBM25	-0.350701878750003	8.63504409473684	-5.29539637284682	1.89090282917579e-06	6.95807879779993e-05	4.78142314145787
TAF15	-0.573244749250003	7.96084965438596	-5.29302877860521	1.90749849998567e-06	6.99862315140941e-05	4.77304087513184
TRA2A	-0.576667019125	7.75383612807018	-5.29140087082664	1.9189924940679e-06	7.02026758471253e-05	4.76727813119989
TTLL1	1.124114387375	6.55514743333333	5.28932084607094	1.93377802743061e-06	7.0537926419184e-05	4.75991576809473
TSPO	0.475159415874996	10.9571416192982	5.28764077839697	1.94580240618572e-06	7.07708075154157e-05	4.75396978144672
PTTG1IP	0.308305174999997	11.5573456070175	5.27961667119201	2.0042551018625e-06	7.26861069889326e-05	4.72558010739576
KLF2	-0.6995138225	10.984702145614	-5.27574419777411	2.03308006986168e-06	7.35189876559778e-05	4.71188428944502
TP53TG1	0.401165124999996	7.66751660877193	5.27340075999285	2.05072147940816e-06	7.39438308149817e-05	4.70359787021375
EPHA3	0.904162705624998	7.1921025754386	5.27119060604187	2.06749763423242e-06	7.433512984054e-05	4.69578388050327
FADS3	-0.628660281125001	8.08714374035088	-5.26966767106739	2.07913604089856e-06	7.45399972605575e-05	4.69040019338683
WSB1	-0.492469649125001	8.89891360701754	-5.25849716050344	2.16649703311901e-06	7.74507258449497e-05	4.650927701644
LDLR	-0.984561133375004	6.78042144912281	-5.25541575144817	2.19122530651427e-06	7.81122021197188e-05	4.64004412934036
PAM	0.445155299374999	11.5555362070175	5.25431412178964	2.20013314346292e-06	7.82075656775431e-05	4.6361536868732
CRABP2	1.076936491125	7.5909744368421	5.25075349646354	2.22916912803393e-06	7.90158593744908e-05	4.62358111652526
GLRB	0.798950345249997	6.37411916315789	5.2433778469222	2.29052116655415e-06	8.0961858022314e-05	4.59754694211109
HMGXB4	-0.338977125625002	8.1940448122807	-5.24163105063822	2.30529310444934e-06	8.12551063894111e-05	4.59138302577542
HEXB	0.41035591875	11.4736195526316	5.2403989214231	2.31576908653605e-06	8.13957156802641e-05	4.58703563693378
COL3A1	0.948806693874994	12.6422640350877	5.23536972545799	2.35901726626417e-06	8.245712779166e-05	4.56929448425492
IL6R	-0.684206088875001	6.91610759298246	-5.23535907081623	2.35910972881782e-06	8.245712779166e-05	4.56925690480513
DPYSL3	0.701955255999998	9.8838820877193	5.232910660654	2.38045227897288e-06	8.29719866570879e-05	4.56062193763923
NPIPB15	-0.714987198750005	6.96302035789474	-5.23059595867738	2.4008040461774e-06	8.34495544915068e-05	4.55245980520784
ENAH	0.638170856874996	9.81038809824561	5.22843943229664	2.41991914961789e-06	8.38816173740478e-05	4.54485655242212
AK1	0.566795559999999	9.69776575614035	5.22679345900539	2.43460953092008e-06	8.41583481927966e-05	4.539054080889
ARPC1B	0.517731446624998	10.9076190947368	5.2251573232449	2.44929910207846e-06	8.44335305848364e-05	4.53328691371319
RPN2	0.438792599124998	11.5796381087719	5.22428655628214	2.45715256733658e-06	8.44721929176423e-05	4.53021782678218
UBL3	0.396179396624992	9.31114944736842	5.22322833648531	2.4667300445413e-06	8.45697502702302e-05	4.52648828533615
COL1A2	0.884290566374998	12.7556170947368	5.21992804091791	2.49683616909031e-06	8.51456285958208e-05	4.51485855215923
GCH1	-1.100113762625	8.17687644561403	-5.21934863101075	2.50215888572381e-06	8.51456285958208e-05	4.5128170633351
RNF170	0.577959100250001	6.74862292280702	5.21916109767281	2.50388404142954e-06	8.51456285958208e-05	4.5121563264858
CD74	0.681161950499996	12.6135622210526	5.21744845501692	2.51969323864752e-06	8.54516506987813e-05	4.50612254721223
CAPG	1.0259842965	9.8126471	5.20678849120216	2.62032628935808e-06	8.86249441478846e-05	4.46858208704011
HIBCH	0.521513345375001	7.36211048596491	5.2049949853699	2.63764188816824e-06	8.89707806793953e-05	4.46226864669961
TMEM59	0.321245031124997	11.8163339596491	5.20256632521054	2.66126925584093e-06	8.95270955021234e-05	4.45372056608453
TNFRSF10B	-0.68851412425	7.47466782280702	-5.19736886994036	2.71253501757326e-06	9.10077256698109e-05	4.43543192517272
PRRC2C	-0.507146692999996	8.60596363508772	-5.19517911991784	2.73442373182936e-06	9.14974639653196e-05	4.42772861719778
AGPS	0.445366992374998	8.03319718421053	5.1857688021623	2.83048424627463e-06	9.44598838357821e-05	4.39463708675408
THY1	1.12445433012499	9.23620305438597	5.18096797637818	2.88076238507005e-06	9.58827756176631e-05	4.37776303963529
ENTPD4	-0.525904498250001	8.04173046140351	-5.17827081996303	2.90939360832706e-06	9.65795529028783e-05	4.36828543441484
PCCB	0.449686721999997	7.98184313157895	5.17656971377392	2.92759519290179e-06	9.69087228815068e-05	4.36230877155081
PRUNE2	0.599634516624997	8.95644804561404	5.17577329564489	2.93615520497376e-06	9.69087228815068e-05	4.35951087641138
SLC1A4	0.442123427749999	8.79849185964912	5.17518642213342	2.94247875500909e-06	9.69087228815068e-05	4.35744922955374
CALML4	0.911469949375004	6.7137334877193	5.17267117581158	2.96973258103859e-06	9.75502733687756e-05	4.34861427713058
LRIG2	-0.389622253625002	7.4912169877193	-5.16975960056171	3.00159100696601e-06	9.8339331476265e-05	4.33838909632775
TGIF1	-0.532544368	8.86073459122807	-5.1620005892672	3.08814090184017e-06	0.000100911437594507	4.31115015772755
CYBA	0.709365437124994	10.3435322614035	5.15369673891881	3.18348814766269e-06	0.000103684570310043	4.28201464599026
RRN3P1	-0.427146261874999	7.00764252982456	-5.15310919476542	3.19034312855413e-06	0.000103684570310043	4.27995377919478
GAP43	0.944333282124999	6.65104651403509	5.15247191769861	3.19779476490171e-06	0.000103684570310043	4.27771856450317
SLC16A7	-1.0376894835	7.06784337894737	-5.1511403700758	3.21341974914179e-06	0.000103922657248019	4.273048552824
