id	logFC	AveExpr	t	P.Value	adj.P.Val	B
SCP2	0.405384873625001	10.0767366824561	5.7199250062567	3.88081840235069e-07	2.09898747037485e-05	6.3028362903186
MGAT4C	1.32100116	5.15101782631579	5.7138001896483	3.97135718914218e-07	2.13315199786013e-05	6.28065044299958
AFF1	-0.635007638375003	9.1846487877193	-5.71335726437332	3.97798507729734e-07	2.13315199786013e-05	6.27904628137709
HES1	-0.726867043375001	7.9368058754386	-5.71178743629095	4.00156406868288e-07	2.13666493335459e-05	6.273361029562
PAPSS1	0.488293611749993	10.3265084789474	5.69906277676738	4.19786277080285e-07	2.23198229017094e-05	6.22729287205721
DENND3	-0.516522104875002	7.94189528596491	-5.69068123634104	4.33233468287403e-07	2.29376099581027e-05	6.1969633093781
KLHL24	-0.546121902999999	7.1614304754386	-5.68204567441502	4.47533828993145e-07	2.35951869168319e-05	6.16572695760464
LINC01140	0.963666910000001	9.3086417245614	5.67888638526447	4.52881381571667e-07	2.37772199831016e-05	6.1543024158148
NPM1	-0.369751672125004	11.4007318578947	-5.67725285153161	4.55671108875751e-07	2.38166576633684e-05	6.14839593949437
ADCY2	-0.869568316750003	6.83911884385965	-5.67622879792721	4.57428633795966e-07	2.38166576633684e-05	6.14469343318116
APOD	-1.990025084875	10.837453822807	-5.67023158438838	4.67856722627674e-07	2.42589510559176e-05	6.12301387188071
HLA-DMB	0.976052772749997	10.7545979473684	5.66390098986269	4.79119608350867e-07	2.4720105537555e-05	6.10013585602473
TREM2	1.8378810995	8.24395988596491	5.66233221532198	4.81951847095541e-07	2.4720105537555e-05	6.09446755857072
GAS2L1	0.572329797500001	7.69290099649123	5.66194103537085	4.82660651633804e-07	2.4720105537555e-05	6.09305421301452
HPGDS	1.011079475875	8.67586456140351	5.65607753462534	4.93409466567652e-07	2.5167894254028e-05	6.07187237014458
DDX3Y	-2.5314152885	6.37165215087719	-5.64567516082847	5.13064378746737e-07	2.59782263614671e-05	6.03430858128692
SGCB	0.726619517499999	8.05512836666667	5.64548208311337	5.13436415177226e-07	2.59782263614671e-05	6.03361154084828
COG5	0.369568898124998	8.43356455614035	5.64406650631535	5.16172211814681e-07	2.60117627062274e-05	6.02850128861274
ARL2BP	0.384852323749993	9.79811976491228	5.64235111967321	5.19506752561656e-07	2.60690596767436e-05	6.0223091886435
USP3	-0.440332148750006	8.84845106666667	-5.64134916545864	5.2146429541462e-07	2.60690596767436e-05	6.01869263284847
TM9SF2	0.421816144624994	11.0817380596491	5.63448457497502	5.35073352845092e-07	2.66432556805564e-05	5.99391962149657
RNF14	0.397134211249998	8.28662645964912	5.63041491130944	5.43306631943164e-07	2.69462909787463e-05	5.97923689273783
CNPY2	0.407860939999999	9.37525252280702	5.62209096394457	5.60538706651086e-07	2.76914948466843e-05	5.9492144837195
GPR125	0.828749143624997	8.58976394912281	5.61096336880312	5.84421291223072e-07	2.87581112245769e-05	5.90909928020231
HAS1	-1.451360130875	9.25434651403509	-5.5998418434346	6.09295247428608e-07	2.98649873622429e-05	5.86902814912705
EPHB2	0.530606240374992	7.04256584912281	5.59564588521341	6.18949157339925e-07	3.02201323980598e-05	5.85391580904431
RCC1	-0.543900541375003	7.35591635964913	-5.59432375142613	6.22022278917225e-07	3.02524633947804e-05	5.84915461742298
SNRPA1	-0.632394215750002	8.23167094035088	-5.59175928217826	6.2802609186426e-07	3.04265305046824e-05	5.83992050435547
INSR	-0.745846895125002	7.56225302807017	-5.58809916686891	6.36694290827634e-07	3.07278460050198e-05	5.82674327340815
HNRNPDL	-0.350884439624998	9.74361746842105	-5.58507218864217	6.43952273624353e-07	3.09590541357793e-05	5.81584732263765
FBXO42	-0.420028933499998	7.43596647894737	-5.58161755591197	6.52335606618021e-07	3.11672119635546e-05	5.80341402766281
ITPKC	-0.581292877625003	8.43274765087719	-5.58124354483103	6.53249661014891e-07	3.11672119635546e-05	5.80206808510915
RSRC2	-0.319769654750003	9.61933922982456	-5.57639776803532	6.6520740648071e-07	3.16175096080301e-05	5.78463205282233
S100A10	0.517290026999996	12.9191524842105	5.56822674657379	6.8586242259086e-07	3.24119937206052e-05	5.75524094327739
WRB	0.635015635249999	9.20054000175439	5.56738555963432	6.8802444609022e-07	3.24119937206052e-05	5.75221589956292
BAZ1A	-0.706795866500001	7.4738709245614	-5.56674635051981	6.89671845983551e-07	3.24119937206052e-05	5.74991728822654
ZKSCAN4	0.962776548375	7.07092546842105	5.56407366010027	6.96602345446695e-07	3.26155456368102e-05	5.74030704939305
GLRX	-0.967817881250006	10.654223745614	-5.55910847015665	7.09660605709128e-07	3.31034248343425e-05	5.722457151391
HMGB2	-0.806743718499998	9.51794910175439	-5.55364536456909	7.24307880050948e-07	3.36615380699233e-05	5.70282254827381
PARP6	-0.351294741999999	9.29426259122807	-5.54907774951576	7.3678314541897e-07	3.41149627627942e-05	5.68641065334201
TMEM126B	0.401746018625	10.0756360964912	5.54313761063334	7.53325063623833e-07	3.47526577145289e-05	5.66507299983278
ENC1	0.791892614374997	7.1107372122807	5.53334322316956	7.81404806324774e-07	3.5915998204261e-05	5.62990497610759
PPT1	0.492154644874999	11.1632784964912	5.52890787930511	7.94458263576937e-07	3.62801076901577e-05	5.6139852747617
HOXD11	-1.139530838375	5.45725809298246	-5.52865681469206	7.95203566420142e-07	3.62801076901577e-05	5.61308424481715
SPA17	0.575664575999999	6.71744873684211	5.52771671519064	7.9800045604746e-07	3.62801076901577e-05	5.60971048762662
ACOT13	0.466679778499994	9.03501884912281	5.521929126593	8.15434367363017e-07	3.69388824609066e-05	5.58894414426234
GADD45A	-1.108439421	9.78491661578947	-5.51995460539789	8.21467831126391e-07	3.70783393704099e-05	5.58186086409666
PARD3	-0.596747297125002	7.03528341754386	-5.51899021501973	8.24430682079352e-07	3.70786960528018e-05	5.57840153858746
USP46	0.657013964125001	6.53594900877193	5.51039546802111	8.51306327022766e-07	3.8056264524307e-05	5.54757955696153
NREP	1.1062899455	9.16758364912281	5.51010415594201	8.52232254648571e-07	3.8056264524307e-05	5.54653511957098
EFEMP1	0.479418502499996	12.0471150894737	5.50013198172872	8.84535264946695e-07	3.93586826402522e-05	5.51079190374271
MAP1LC3B	-0.312139447875007	10.2186018947368	-5.49700940396482	8.94896624417515e-07	3.96098698469672e-05	5.49960362688638
C10orf10	-1.106157866375	10.0723553245614	-5.49653127243668	8.96493707087877e-07	3.96098698469672e-05	5.49789063666923
ATP6V0D1	0.456322917124998	10.669351922807	5.49164246121009	9.12985938335842e-07	4.01212568764928e-05	5.48037816780331
SLC39A14	-0.980797584250002	11.506254022807	-5.49120892917288	9.14462820104953e-07	4.01212568764928e-05	5.47882541491706
TSPAN2	1.03816716	4.55436432631579	5.48738486653142	9.27592544328932e-07	4.05379161106037e-05	5.465130615727
PLK3	-0.660027319500004	7.49560467894737	-5.48646160914626	9.3079028728376e-07	4.05379161106037e-05	5.4618246594745
TMEM14A	0.582249566874994	9.40424432982456	5.48479724339802	9.36582406383644e-07	4.05379161106037e-05	5.45586539975494
TLR7	1.39680295075	7.44686944561404	5.48471142408476	9.36882026783158e-07	4.05379161106037e-05	5.45555813853256
AREG	-1.15604964475	4.51376204912281	-5.48220997898395	9.45656999399434e-07	4.07769897885364e-05	5.44660278205632
UPF2	-0.399392283750002	8.52934651052632	-5.47972413806668	9.54457593042449e-07	4.10155269777282e-05	5.43770450846017
XIST	2.10068317775	8.72836892280702	5.47541968301472	9.69888198521458e-07	4.15363724063046e-05	5.42229923435784
ANGPTL2	0.862051086625003	11.2415570087719	5.4740943263164	9.74688727032e-07	4.15999800911481e-05	5.41755663328822
GLT8D1	0.476007735124993	8.95143768070176	5.47205035552968	9.82138133452467e-07	4.17758281307172e-05	5.41024325451546
PTHLH	0.833014663249995	5.82383402280702	5.46376679503141	1.01290785353704e-06	4.29390802235905e-05	5.38061294866191
INTS6	-0.545399194000002	7.25444912280702	-5.4621759258353	1.01892520047008e-06	4.29792908928144e-05	5.37492396932677
NFATC2IP	-0.362355552875003	7.91867207719298	-5.4616600645173	1.02088397257797e-06	4.29792908928144e-05	5.37307934747155
IFRD1	-0.804585042875003	7.80069872982456	-5.46080682201434	1.024131971386e-06	4.29792908928144e-05	5.37002843122444
ANKMY2	0.643581278749998	9.39104532807018	5.45553370616814	1.04443236646495e-06	4.36851244480071e-05	5.35117671918199
TNS3	0.647204875749994	10.6756201561404	5.45304629517836	1.05414572022121e-06	4.39449185957999e-05	5.34228600425214
USP47	-0.489542963749999	9.27131688245614	-5.44272987799454	1.09539188894907e-06	4.55131702732877e-05	5.30542546523183
UQCR10	0.474010648375	11.230856077193	5.43842747756863	1.11306023342681e-06	4.60946528351144e-05	5.29005934125545
YIF1A	0.405487483249997	9.43357964385965	5.43431935359823	1.13019306616741e-06	4.66502059021996e-05	5.27539058040469
SUN2	-0.490635635625003	9.59319455263158	-5.4289847465217	1.15282971950441e-06	4.7428548591283e-05	5.25634757033056
STOM	-0.42747896575	10.5061981807018	-5.42785171189502	1.15769487659626e-06	4.74615996407383e-05	5.25230370966691
PIGF	0.412225764249996	8.45247058245614	5.42658866120119	1.16314219011929e-06	4.74615996407383e-05	5.247796123583
FNBP4	-0.575209618000002	9.19505007017544	-5.42616378328517	1.164980290831e-06	4.74615996407383e-05	5.24627988888166
NDUFS3	0.410269100875	10.1230131087719	5.42186979037444	1.18371847640744e-06	4.79680530302403e-05	5.23095826221303
SLC7A5	-1.689655155875	7.11916825087719	-5.4215656071764	1.1850570959017e-06	4.79680530302403e-05	5.22987303298217
UXS1	0.417121542375002	8.77006068947368	5.41325385536029	1.22221813007256e-06	4.93131610808696e-05	5.20022668893602
RPA3	0.686994736874999	8.42918221578947	5.39849378803745	1.29106296957451e-06	5.19239043019901e-05	5.14761564659731
ANP32B	-0.340967271125004	11.266446445614	-5.39404576700444	1.31254976712688e-06	5.26194072776618e-05	5.13176991426433
VWA5A	0.545668572374998	9.28429576315789	5.39143270690481	1.32533656953914e-06	5.29240346889213e-05	5.12246301419016
TIAL1	-0.371495221500003	7.84989876315789	-5.39077305177582	1.32858391193897e-06	5.29240346889213e-05	5.12011375527975
EXT2	0.428867347499995	9.15506937368421	5.38712990029363	1.3466602109345e-06	5.34743428063482e-05	5.10714088021713
RNASET2	0.69712606075	10.5461016245614	5.37920103608688	1.38684349665343e-06	5.489625298425e-05	5.07891666915462
ZMYM5	-0.423655246500002	5.59095994210526	-5.3747776773564	1.40977236841362e-06	5.54686658108939e-05	5.06317668794545
GTPBP4	-0.601877520625005	7.67117362807018	-5.37470630264043	1.41014539318418e-06	5.54686658108939e-05	5.06292274363374
AKR7A2	0.4907608385	9.02422408070175	5.37321122949725	1.41798148285698e-06	5.55104929549729e-05	5.05760366622023
PREPL	0.544826788749997	8.73833815087719	5.37281670530718	1.4200564423451e-06	5.55104929549729e-05	5.0562001317004
ADCY7	0.743937349374996	7.96295679824561	5.36997443468237	1.4350938058858e-06	5.58453677599387e-05	5.04608962248898
CLU	0.761777536999995	12.6587052701754	5.36904334447358	1.44005390281228e-06	5.58453677599387e-05	5.04277792610216
CETN2	0.475542696874996	9.15472913859649	5.36868361969141	1.4419747493003e-06	5.58453677599387e-05	5.04149850830958
AKR1A1	0.499480655000003	10.5536659122807	5.36071852078025	1.48515965857417e-06	5.73408719870422e-05	5.01317643192862
SRRM2	-0.735712538250004	8.90365313157895	-5.3511482394633	1.53873638078004e-06	5.92271905092881e-05	4.97916460912819
EIF1B	-0.475025314000002	10.1261488859649	-5.34855072630355	1.55360369384106e-06	5.96165723251305e-05	4.96993669631222
MT1M	-1.198872929	10.3943986350877	-5.34723386487462	1.56119497546091e-06	5.97252272929374e-05	4.96525897509169
SEMA3C	0.695059619749998	10.0327081333333	5.33396539368923	1.63975292308128e-06	6.25398774432337e-05	4.91814794575742
ARHGAP10	-0.525013093375006	7.86517859122807	-5.32655584463862	1.68530436146286e-06	6.38945631505198e-05	4.89185622315478
UIMC1	-0.328905099375001	8.56348176315789	-5.32653152871512	1.68545588164027e-06	6.38945631505198e-05	4.8917699612823
SOCS6	0.625792993499998	6.68840942631579	5.32434187064132	1.6991555091279e-06	6.420689274355e-05	4.88400257649897
MAT2A	-0.627395677875002	9.78391152105263	-5.32358306598102	1.70392853710569e-06	6.420689274355e-05	4.88131110946985
HNMT	0.7140063035	8.50299582807017	5.31446640092186	1.76231743903846e-06	6.60535279014503e-05	4.84898431852679
UBE2D3	-0.315865479999999	10.8372955912281	-5.314190159455	1.76411709904498e-06	6.60535279014503e-05	4.84800507852361
NR4A1	-1.184643305625	7.47466893157895	-5.31348383301853	1.76872691862347e-06	6.60535279014503e-05	4.84550131970733
KCNMA1	0.741819429124997	8.32602815438596	5.31035908930096	1.78926327924945e-06	6.65642687491137e-05	4.83442616653447
C5orf15	0.325934995874993	10.2266930263158	5.30979241329728	1.7930126583679e-06	6.65642687491137e-05	4.83241790486523
TNFRSF11B	1.030279918	7.18940119298246	5.29970407873988	1.86107197108768e-06	6.88871123693457e-05	4.79667740910602
PTPRD	0.691879280874996	7.97160367192982	5.29644407916989	1.88360439937276e-06	6.95160823627337e-05	4.78513285528803
RBM25	-0.350701878750002	8.63504409473684	-5.29539637284679	1.89090282917599e-06	6.95807879780067e-05	4.78142314145776
TAF15	-0.573244749250004	7.96084965438596	-5.29302877860521	1.90749849998563e-06	6.99862315140926e-05	4.77304087513186
TRA2A	-0.576667019124999	7.75383612807017	-5.29140087082663	1.91899249406795e-06	7.0202675847127e-05	4.76727813119986
TTLL1	1.124114387375	6.55514743333333	5.28932084607094	1.9337780274306e-06	7.05379264191835e-05	4.75991576809474
TSPO	0.475159415874996	10.9571416192982	5.28764077839697	1.94580240618572e-06	7.07708075154159e-05	4.75396978144672
PTTG1IP	0.308305174999997	11.5573456070175	5.27961667119201	2.00425510186253e-06	7.26861069889335e-05	4.72558010739575
KLF2	-0.6995138225	10.984702145614	-5.27574419777411	2.03308006986166e-06	7.35189876559771e-05	4.71188428944503
TP53TG1	0.401165124999996	7.66751660877193	5.27340075999285	2.05072147940817e-06	7.39438308149818e-05	4.70359787021375
EPHA3	0.904162705624998	7.1921025754386	5.27119060604187	2.06749763423242e-06	7.43351298405397e-05	4.69578388050328
FADS3	-0.628660281125001	8.08714374035088	-5.26966767106739	2.07913604089856e-06	7.45399972605576e-05	4.69040019338682
WSB1	-0.492469649125001	8.89891360701754	-5.25849716050344	2.16649703311901e-06	7.74507258449498e-05	4.650927701644
LDLR	-0.984561133375004	6.7804214491228	-5.25541575144817	2.19122530651426e-06	7.81122021197185e-05	4.64004412934037
PAM	0.445155299374999	11.5555362070175	5.25431412178964	2.20013314346295e-06	7.8207565677544e-05	4.6361536868732
CRABP2	1.076936491125	7.59097443684211	5.25075349646354	2.22916912803393e-06	7.90158593744907e-05	4.62358111652526
GLRB	0.798950345249999	6.3741191631579	5.24337784692221	2.29052116655403e-06	8.09618580223097e-05	4.59754694211113
HMGXB4	-0.338977125625002	8.1940448122807	-5.24163105063822	2.30529310444936e-06	8.12551063894117e-05	4.59138302577542
HEXB	0.410355918749998	11.4736195526316	5.24039892142308	2.31576908653624e-06	8.1395715680271e-05	4.5870356369337
COL3A1	0.948806693874992	12.6422640350877	5.23536972545798	2.35901726626424e-06	8.2457127791659e-05	4.56929448425489
IL6R	-0.684206088875001	6.91610759298245	-5.23535907081623	2.35910972881778e-06	8.2457127791659e-05	4.56925690480513
DPYSL3	0.701955256	9.8838820877193	5.23291066065401	2.38045227897275e-06	8.29719866570836e-05	4.56062193763927
NPIPB15	-0.714987198750005	6.96302035789474	-5.23059595867738	2.4008040461774e-06	8.3449554491507e-05	4.55245980520784
ENAH	0.638170856874996	9.81038809824561	5.22843943229664	2.41991914961789e-06	8.38816173740479e-05	4.54485655242212
AK1	0.566795560000003	9.69776575614035	5.22679345900542	2.43460953091981e-06	8.41583481927873e-05	4.53905408088911
ARPC1B	0.517731446624994	10.9076190947368	5.22515732324487	2.44929910207877e-06	8.44335305848474e-05	4.53328691371307
RPN2	0.438792599124994	11.5796381087719	5.2242865562821	2.45715256733695e-06	8.44721929176548e-05	4.53021782678204
UBL3	0.396179396624994	9.31114944736842	5.22322833648533	2.46673004454108e-06	8.45697502702224e-05	4.52648828533624
COL1A2	0.884290566375002	12.7556170947368	5.21992804091792	2.49683616909014e-06	8.51456285958206e-05	4.51485855215929
GCH1	-1.100113762625	8.17687644561403	-5.21934863101075	2.5021588857238e-06	8.51456285958206e-05	4.5128170633351
RNF170	0.577959100250001	6.74862292280702	5.21916109767281	2.50388404142954e-06	8.51456285958206e-05	4.5121563264858
CD74	0.681161950499996	12.6135622210526	5.21744845501692	2.51969323864751e-06	8.54516506987809e-05	4.50612254721223
CAPG	1.0259842965	9.8126471	5.20678849120217	2.620326289358e-06	8.86249441478818e-05	4.46858208704015
HIBCH	0.521513345375001	7.36211048596491	5.2049949853699	2.63764188816827e-06	8.89707806793964e-05	4.46226864669959
TMEM59	0.321245031124997	11.8163339596491	5.20256632521053	2.66126925584097e-06	8.95270955021245e-05	4.45372056608452
TNFRSF10B	-0.68851412425	7.47466782280702	-5.19736886994036	2.71253501757325e-06	9.10077256698104e-05	4.43543192517272
PRRC2C	-0.507146692999996	8.60596363508772	-5.19517911991784	2.73442373182941e-06	9.14974639653211e-05	4.42772861719776
AGPS	0.445366992374996	8.03319718421053	5.18576880216228	2.83048424627487e-06	9.44598838357903e-05	4.394637086754
THY1	1.124454330125	9.23620305438596	5.18096797637819	2.88076238506989e-06	9.58827756176576e-05	4.37776303963534
ENTPD4	-0.525904498250001	8.04173046140351	-5.17827081996303	2.90939360832706e-06	9.65795529028781e-05	4.36828543441485
PCCB	0.449686721999998	7.98184313157894	5.17656971377393	2.92759519290169e-06	9.69087228815127e-05	4.36230877155084
PRUNE2	0.599634516624997	8.95644804561404	5.17577329564489	2.93615520497373e-06	9.69087228815127e-05	4.35951087641138
SLC1A4	0.442123427749998	8.79849185964912	5.1751864221334	2.94247875500927e-06	9.69087228815127e-05	4.35744922955368
CALML4	0.911469949375005	6.7137334877193	5.17267117581158	2.96973258103856e-06	9.75502733687745e-05	4.34861427713059
LRIG2	-0.389622253625003	7.4912169877193	-5.16975960056172	3.0015910069659e-06	9.83393314762613e-05	4.33838909632779
TGIF1	-0.532544367999998	8.86073459122807	-5.16200058926719	3.08814090184033e-06	0.000100911437594512	4.3111501577275
CYBA	0.709365437124994	10.3435322614035	5.15369673891881	3.18348814766269e-06	0.000103684570310042	4.28201464599027
RRN3P1	-0.427146261875	7.00764252982456	-5.15310919476542	3.19034312855411e-06	0.000103684570310042	4.27995377919478
GAP43	0.944333282124999	6.65104651403509	5.15247191769861	3.19779476490168e-06	0.000103684570310042	4.27771856450317
SLC16A7	-1.0376894835	7.06784337894737	-5.15114037007581	3.21341974914169e-06	0.000103922657248015	4.27304855282403
