ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
MITOCHONDRIAL MATRIX	MITOCHONDRIAL MATRIX	338	-0.323704663752061	-1.29867597992542	0.0149823316515656	0.481763472692311	0.472554262018019	3160	tags=29%, list=25%, signal=23%	MRPL34/PAM16/FH/ALDH4A1/GPX1/CLPP/NDUFS2/DBT/MRPS18B/NDUFA10/RPS3/POLDIP2/MRPL18/PCK2/ETHE1/NDUFAF1/ACSM5/CDK1/MRPS18A/PPIF/GCDH/MRPL2/MRPL46/COASY/CARS2/DHRS2/NUDT13/MRPL28/NDUFAB1/BCKDHA/NUDT9/TFB1M/PIN4/MRPL20/LYRM4/TST/SARDH/MRPL23/MRPS7/TEFM/OXA1L/MRPL40/MRPL44/MRPL13/HSD17B8/LIAS/TXNRD2/ETFA/FLAD1/PPA2/LIPT1/CA5B/NDUFB8/HAGH/SDHAF1/NUDT2/LDHAL6B/MRPS12/MRPS16/SCO2/MRPL9/HSD17B10/GLRX5/MRPL41/MRPL19/ACADS/GUF1/POLG2/SARS2/COQ3/TFAM/METTL17/MTHFD2/MRPS28/ACP6/ELAC2/PUS1/ACO2/GLYAT/PDK4/SIRT4/IBA57/ACSM1/GLS2/ACADSB/ACADL/NDUFAF7/GLDC/NUDT1/YARS2/MTERF4/GSTZ1/MRPS18C/TSFM/MTHFD2L/PDK1/FDXR/DUSP21/MTERF1
CARDIAC VENTRICLE DEVELOPMENT	CARDIAC VENTRICLE DEVELOPMENT	104	0.399439820810411	1.48595184958531	0.0151810607894028	0.483879273446338	0.474629617914781	2654	tags=38%, list=21%, signal=31%	TNNC1/TNNI1/MYH7/KCNK2/MYL2/SALL1/MDM4/WNT11/GREB1L/RBM15/BMP4/ROBO1/MYH6/FOXC1/TGFBR1/GATA3/CHD7/AP2B1/COL11A1/NOS3/HEG1/NPY2R/GRHL2/PTK7/SAV1/APLNR/CPE/SLIT3/ACVR1/HAND1/STRA6/SMAD6/FGFR2/MDM2/SEMA3C/MED1/HIF1A/FOXF1/HES1/EDNRA
ANTIMICROBIAL HUMORAL RESPONSE	ANTIMICROBIAL HUMORAL RESPONSE	82	-0.433692181608967	-1.46430480178473	0.0152040699842146	0.483879273446338	0.474629617914781	2459	tags=35%, list=20%, signal=29%	FGB/CXCL13/MUC7/S100A12/GNLY/CXCL14/AZU1/CXCL3/SEMG2/GATA6/COLEC11/ANG/DEFB126/SFTPD/S100A9/CCL13/DEFB1/CXCL5/RNASE2/TF/RARRES2/PRTN3/REG1B/CAMP/PGLYRP1/PLA2G1B/S100A7/LTF/ELANE
TIGHT JUNCTION	TIGHT JUNCTION	95	0.401181980315444	1.46785636506686	0.0155952281405174	0.491592635139764	0.482195533865911	2277	tags=28%, list=18%, signal=23%	USP53/CLDN8/ECT2/CYTH3/CLDN3/EPCAM/EPPK1/CLDN15/TRAF4/AOC1/ANK3/TJP3/PLXDC1/CXADR/SYMPK/GJA1/TGFBR1/CCDC85C/CLDN11/SIPA1L3/SHROOM2/FRMD4B/FZD5/POF1B/CCND1/MXRA8/AMOT
POSITIVE REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR	POSITIVE REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR	21	0.626337590722431	1.64862529437503	0.0156048580603502	0.491592635139764	0.482195533865911	199	tags=14%, list=2%, signal=14%	ANKRD1/PLA2R1/HIC1
NEGATIVE REGULATION OF RESPONSE TO FOOD	NEGATIVE REGULATION OF RESPONSE TO FOOD	10	-0.740849808101703	-1.60606062453718	0.0157258909996032	0.492150644688757	0.482742876712702	1114	tags=40%, list=9%, signal=36%	GHSR/CARTPT/UCN/LEP
NEGATIVE REGULATION OF NEURON DIFFERENTIATION	NEGATIVE REGULATION OF NEURON DIFFERENTIATION	57	0.456134378177385	1.50772762300723	0.0157811760059721	0.492150644688757	0.482742876712702	3146	tags=51%, list=25%, signal=38%	NKX2-2/HOXA2/ASPM/TLX3/ASCL1/CNTF/NR2E1/FEZF2/MEIS1/APP/DLX2/ZNF536/SOX3/SIX3/CNTN2/ZHX2/ID4/PBX1/DDX6/SOX2/EIF4ENIF1/MED1/NOTCH3/HES1/GLI3/JAG1/SOX9/FOXO3/DIXDC1
NEGATIVE REGULATION OF VIRAL LIFE CYCLE	NEGATIVE REGULATION OF VIRAL LIFE CYCLE	23	-0.601403725651179	-1.60465393640626	0.0158958726959609	0.492218389516956	0.482809326556059	1293	tags=22%, list=10%, signal=20%	BST2/FCN1/TRIM25/FCN3/IFNA2
PROTEIN MODIFICATION BY SMALL PROTEIN REMOVAL	PROTEIN MODIFICATION BY SMALL PROTEIN REMOVAL	106	0.392813328410229	1.45847649755335	0.0160646342270577	0.492218389516956	0.482809326556059	347	tags=6%, list=3%, signal=6%	USP9Y/USP49/USP53/OTUD7B/SENP7/OTUB2
POSITIVE REGULATION OF CALCINEURIN MEDIATED SIGNALING	POSITIVE REGULATION OF CALCINEURIN MEDIATED SIGNALING	12	0.712576624444439	1.65056481303398	0.0161282494993384	0.492218389516956	0.482809326556059	218	tags=25%, list=2%, signal=25%	CHP2/SLC9A1/CAMTA1
ISOPRENOID METABOLIC PROCESS	ISOPRENOID METABOLIC PROCESS	83	-0.433574274146887	-1.4615992073162	0.0161972195560146	0.492218389516956	0.482809326556059	2169	tags=29%, list=17%, signal=24%	AKR1C1/DHDDS/ADH1A/PRMT3/CYP2D6/HTRA2/PNPLA4/RBP1/CYP2C19/RDH8/COQ2/CYP2E1/ABCA4/LIPE/RARRES2/MVD/AKR1C4/SRD5A3/CYP2W1/ADH1B/PNLIP/TH/ALDH8A1/ADH1C
NEGATIVE REGULATION BY HOST OF VIRAL PROCESS	NEGATIVE REGULATION BY HOST OF VIRAL PROCESS	10	-0.738867825292658	-1.60176395804243	0.0162925747111439	0.492218389516956	0.482809326556059	2112	tags=50%, list=17%, signal=42%	CCNK/CRP/CCL8/PSMC3/LTF
POSTSYNAPTIC MEMBRANE ORGANIZATION	POSTSYNAPTIC MEMBRANE ORGANIZATION	28	0.572928361034976	1.62742839261469	0.0163416949554249	0.492218389516956	0.482809326556059	2526	tags=50%, list=20%, signal=40%	NLGN4X/NLGN4Y/NLGN3/GDNF/CEL/GLRB/GPHN/FZD9/RAPSN/CDH2/SLC7A11/NLGN1/RELN/APOE
MIDBRAIN DOPAMINERGIC NEURON DIFFERENTIATION	MIDBRAIN DOPAMINERGIC NEURON DIFFERENTIATION	12	0.711115584648895	1.64718055821247	0.0164354450515352	0.492218389516956	0.482809326556059	1432	tags=42%, list=11%, signal=37%	WNT1/NR4A2/WNT2/LRP6/SFRP1
VISUAL BEHAVIOR	VISUAL BEHAVIOR	38	-0.5274711389728	-1.52052749087882	0.0164595674578561	0.492218389516956	0.482809326556059	1162	tags=26%, list=9%, signal=24%	RGS14/ABCC8/CDK5/NPHP1/RAG1/CHRNB2/DRD3/NF1/FOXB1/DRD1
EXOCYTIC PROCESS	EXOCYTIC PROCESS	57	-0.480065986703915	-1.53179934100936	0.0164971680663111	0.492218389516956	0.482809326556059	1678	tags=32%, list=13%, signal=27%	VPS11/SNAP25/RALB/SNAP29/SNCA/GRIK5/RAB3D/SYK/YKT6/PPFIA3/RABEPK/CPLX3/OTOF/PLA2G3/STXBP2/STX11/CPLX2/ERC2
CARDIOCYTE DIFFERENTIATION	CARDIOCYTE DIFFERENTIATION	116	0.383917236232097	1.44133168713626	0.0168177790205669	0.499383428715972	0.489837401540863	2172	tags=28%, list=17%, signal=23%	CSRP3/WT1/SLC9A1/NEB/MYL2/TTN/MYLK3/TCAP/FZD7/PITX2/BMP4/MAPK3/ACTN2/MYH6/RGS4/CTDP1/CXADR/SORBS2/MEF2A/PDGFRB/SOX18/PPARA/ACVR1/PDGFRA/AKAP6/PDLIM5/TWIST1/RGS2/RARA/SGCD/PLEC/IGF1
PRESYNAPSE	PRESYNAPSE	389	-0.318946537810464	-1.29687475358056	0.0170055821421731	0.501722796541329	0.492132050884289	1442	tags=17%, list=11%, signal=16%	RIMS2/PRSS12/NRXN2/PPFIA3/CRHBP/LIN7B/ICA1/DNAJC6/SLC6A9/SLC22A1/SLC6A1/CPLX3/OTOF/SV2C/SLC6A13/TNN/DGKI/ABCC8/CDK5R1/CDK5/LAMP5/ZNF804A/SCGN/CYP46A1/GAD1/CLCN5/KCNH1/DENND1A/FZD3/PTPRS/HTR1B/STXBP2/NTF3/PTPRN2/KCNA3/CHRNB2/PCDH8/CALB2/KCNC1/GPM6A/DGKQ/SPTBN2/VAMP1/SLC2A8/SCN2A/P2RX3/USH2A/KCNC2/LIN7A/NF1/DDC/SNCG/DOC2B/APBA1/BAIAP3/WNT7A/SLC17A6/CNTN5/SYNGR3/TH/UCN/STX11/GRM3/DRD1/CPLX2/GRAP/ERC2
COLLAGEN FIBRIL ORGANIZATION	COLLAGEN FIBRIL ORGANIZATION	51	0.478162116253911	1.53309861303833	0.017058251703226	0.501722796541329	0.492132050884289	2127	tags=41%, list=17%, signal=34%	TLL1/FKBP10/EMILIN1/COL2A1/SERPINH1/ADAMTS3/COL5A1/COL1A1/COL5A2/AEBP1/FOXC1/TGFBR1/FMOD/COL11A1/SERPINF2/COL14A1/COL5A3/BMP1/COL11A2/COMP/ADAMTS7
POSITIVE REGULATION OF IMMUNE EFFECTOR PROCESS	POSITIVE REGULATION OF IMMUNE EFFECTOR PROCESS	204	-0.362590139207806	-1.37393393106813	0.0175800700499166	0.512289210454635	0.502496481174272	2728	tags=31%, list=22%, signal=25%	TNF/TBX21/CD86/TNFRSF14/VAV1/NOD2/SPHK2/TNFSF13/HLX/RIPK2/ARG1/HPX/MR1/CCR2/XBP1/SASH3/CD80/NCR3/PHB/SLC22A13/SLAMF1/PVR/CD36/IL5/LGALS9/BLK/COLEC11/FADD/CD226/PLCG2/MIF/SYK/KIR2DL4/CR1/RAC2/KLRC4/CRTAM/PLA2G3/CD1E/FOXP3/CD244/GATA1/MYB/FES/SH2D1A/FCN1/TRAF2/NLRP3/PCK1/PLA2G5/KLRC3/FER/STXBP2/STAP1/DHX58/CD1C/IL23A/XCL1/FCN3/COLEC10/CCL19/AZGP1/MZB1/FFAR2
INOSITOL PHOSPHATE MEDIATED SIGNALING	INOSITOL PHOSPHATE MEDIATED SIGNALING	46	0.483413849749714	1.52425999321942	0.0175825977806699	0.512289210454635	0.502496481174272	2595	tags=35%, list=21%, signal=28%	CHP2/SLC9A1/MYOZ2/CAMTA1/EDN3/MYOZ1/NFATC3/RCAN1/ITPR1/AKAP6/IGF1/PPP3CA/MAPK7/PPP3CB/EDN2/ATP2B4
ORGANIC HYDROXY COMPOUND METABOLIC PROCESS	ORGANIC HYDROXY COMPOUND METABOLIC PROCESS	443	-0.316376314448473	-1.29817635844536	0.0178589848144108	0.517910559617912	0.508010374725713	1083	tags=12%, list=9%, signal=11%	COQ2/PNPO/CUBN/SLC27A5/CD244/HSD17B1/CYP46A1/GALK1/MTMR7/SCNN1B/CLN6/ACO2/CYP2E1/APOB/MAOA/LCAT/ITPKA/DHCR7/PCK1/LIPE/APOA1/ACADL/APOF/CYB5R2/CHRNB2/SRD5A2/LHCGR/DGKQ/MVD/SLC34A1/AKR1C4/SRD5A3/DUOX2/PRKAA2/DRD3/GC/PNMT/DDC/ADH1B/STAR/FDXR/PNLIP/AMACR/CYP4F12/TH/INSM1/GPD1/CYP39A1/DRD1/LEP/ADH1C/PTH
OLIGOSACCHARIDE CATABOLIC PROCESS	OLIGOSACCHARIDE CATABOLIC PROCESS	12	-0.724320778025568	-1.6426877352294	0.0181563165830912	0.523023935210129	0.513026004939223	1225	tags=33%, list=10%, signal=30%	MGAM/GBA3/SI/TREH
CHROMOCENTER	CHROMOCENTER	13	0.688133051080531	1.64452850053882	0.0182038623921025	0.523023935210129	0.513026004939223	890	tags=38%, list=7%, signal=36%	SOX30/INCENP/SALL1/AURKB/OIP5
REGULATION OF CANONICAL WNT SIGNALING PATHWAY	REGULATION OF CANONICAL WNT SIGNALING PATHWAY	183	0.330957409584755	1.32065859845023	0.0182953793633576	0.523230987691231	0.513229099482401	4007	tags=42%, list=32%, signal=29%	IGFBP1/CTNND2/SOSTDC1/ASPM/TNKS2/WNT11/ROR2/TBL1XR1/FZD7/IGFBP2/COL1A1/DACT1/ZEB2/EGR1/MDK/EGF/FZD9/SFRP1/GLI1/IGFBP4/YAP1/DKK3/CDH3/PLEKHA4/FRMD8/PTK7/TLE3/LGR5/AXIN1/CAPRIN2/CDH2/DAAM2/SOX13/MKS1/BICC1/STK11/WWTR1/FGFR2/SOX2/LATS1/APOE/RECK/DKKL1/GNAQ/SCEL/SOX4/GLI3/CSNK1G3/USP8/TNKS/CCAR2/DKK1/SEMA5A/SOX9/ATP6AP2/FOXO3/RBMS3/FZD4/STK3/UBR5/FZD1/FOXO1/BMP2/TCF7L2/FZD6/WLS/RBPJ/FERMT1/DDX3X/LRP4/PPM1A/JUP/PTPRO/CDK14/SOX10/MLLT3/DLX5
CYTOKINE ACTIVITY	CYTOKINE ACTIVITY	179	0.346889785295468	1.37424685743187	0.0183987430885743	0.523773392695835	0.513761136075448	1196	tags=23%, list=10%, signal=21%	WNT1/IFNA8/MSTN/IL26/CLCF1/SCG2/IL12B/CCL11/BMP8A/IL12A/IL13/IL10/WNT2/TNFSF11/WNT11/IL3/CXCL6/PF4/CNTF/IFNA21/WNT5B/BMP3/IL37/CCL1/GDF3/WNT16/CCL22/C5/IL22/IFNA10/TNFRSF11B/INHBA/BMP4/TNFSF15/PF4V1/NAMPT/CSF3/SPP1/IL24/IL17B/IFNA5
INTESTINAL LIPID ABSORPTION	INTESTINAL LIPID ABSORPTION	16	-0.660254087007088	-1.61293573763347	0.0185634704368709	0.526049760416533	0.515993989600694	2298	tags=62%, list=18%, signal=51%	NPC1L1/AKR1C1/APOA2/APOA4/CD36/FABP2/ABCG5/APOA1/PNLIP/LEP
INOSITOL PHOSPHATE BIOSYNTHETIC PROCESS	INOSITOL PHOSPHATE BIOSYNTHETIC PROCESS	26	-0.557032226004766	-1.50355427576398	0.0190729536111816	0.536102894349188	0.525854951578499	1795	tags=31%, list=14%, signal=26%	GPER1/P2RY6/PLCG2/ADCYAP1R1/CD244/ITPKA/LHCGR/PTH
NEGATIVE REGULATION OF VIRAL ENTRY INTO HOST CELL	NEGATIVE REGULATION OF VIRAL ENTRY INTO HOST CELL	20	-0.628808351092229	-1.63558353461493	0.0191701587156999	0.536102894349188	0.525854951578499	898	tags=20%, list=7%, signal=19%	FCN1/TRIM25/FCN3/IFNA2
NUCLEASE ACTIVITY	NUCLEASE ACTIVITY	139	-0.376671012112833	-1.36867452399225	0.0191773835877409	0.536102894349188	0.525854951578499	3332	tags=39%, list=27%, signal=29%	RNASE6/TSN/CNOT6/CNOT7/RBBP8/RNASEH2A/POP7/POP5/POLE/APEX1/RPS3/EXOSC2/RAD51C/DXO/DNASE1L3/NME1/EXOG/RNASET2/TEFM/EXOSC4/MRPL44/SETMAR/PIWIL2/EDC3/PELO/RPP40/EXOSC9/RPP38/ASTE1/SAMHD1/DFFB/REXO4/ERCC4/POP4/EXOSC7/ANG/XRCC1/EXOSC8/EXOSC5/ELAC2/RNASE2/XRCC3/EXO5/POLD1/DCPS/RAG1/POP1/LAS1L/TOE1/PGBD5/ENDOG/ISG20/AZGP1/EXOSC1
TRNA CATABOLIC PROCESS	TRNA CATABOLIC PROCESS	10	-0.729836280355181	-1.58218480914585	0.0194093428456966	0.536150640929723	0.525901785453227	2113	tags=80%, list=17%, signal=67%	EXOSC2/EXOSC9/TRDMT1/EXOSC7/ANG/EXOSC8/ELAC2/POP1
INSULIN LIKE GROWTH FACTOR I BINDING	INSULIN LIKE GROWTH FACTOR I BINDING	13	0.680341928714079	1.62590895775898	0.0194276235638222	0.536150640929723	0.525901785453227	1855	tags=54%, list=15%, signal=46%	IGFBP1/IGFBP2/IGFBP3/IGFBP5/IGFBP4/ITGA6/ITGAV
RESPONSE TO LEAD ION	RESPONSE TO LEAD ION	19	-0.625779317775766	-1.60699096928977	0.0194382684835945	0.536150640929723	0.525901785453227	1306	tags=21%, list=10%, signal=19%	SLC6A1/ALAD/SLC34A1/PTH
POSITIVE REGULATION OF NERVOUS SYSTEM PROCESS	POSITIVE REGULATION OF NERVOUS SYSTEM PROCESS	30	-0.558115211946515	-1.55504927832677	0.019635998387584	0.539207991121001	0.528900692479731	2016	tags=40%, list=16%, signal=34%	RIMS1/HCRT/TNFRSF1B/ITGAX/RIMS2/TENM4/CARTPT/CHRNB4/TPPP/CST7/P2RX3/MAG
CELLULAR RESPONSE TO LIPID	CELLULAR RESPONSE TO LIPID	472	0.277064452267438	1.21303901206517	0.0198410033811493	0.540894247543576	0.530554715054107	2881	tags=29%, list=23%, signal=23%	SCGB2A2/TNIP3/ANKRD1/MSTN/SBNO2/BRINP3/HOXA2/PTK6/CYP7A1/CRY2/KIF18A/OPRK1/HMGCS2/IL12B/EPHA3/CEBPE/IL10/WNT2/GRAMD1C/STRN3/WNT11/AQP4/CXCL6/PF4/NR2E1/PRKCE/OR51E2/NR2E3/WNT5B/IL37/FZD7/SERPINE1/PDCD1LG2/ADCY1/TFAP4/INHBA/BMP4/ARID5A/SGK1/PRKCA/MAPK3/COL1A1/LDLR/ZNF35/PF4V1/CSF3/SPP1/IL24/AICDA/ADAM15/PKN1/FGF23/SPI1/LRP6/BRINP2/JAK2/MN1/VDR/PLCB1/PTPN22/TNFSF4/MSX2/SFRP1/GHRHR/CD55/KDM5D/NCOA3/YAP1/AHR/MAPK8/CYP27B1/NR4A3/NOS3/THPO/PTK7/FDX1/PDE4B/LMO3/PID1/PPBP/PPARA/PPARD/CRY1/CDK19/ACVR1/ROCK2/SREBF1/LBH/FZD10/NEDD4/RARA/RNF6/IL36RN/UFM1/BMP6/BRCA1/CYP7B1/FLT3/ZFP36/EP300/IL36A/IL18/TRIM5/CLU/FGFR2/NRIP1/CCL2/LILRB2/EFNA5/PTCH1/MED1/PGR/RPS6KB1/CYP26B1/ESRRB/LATS1/CREB1/DAG1/ATP2B1/HES1/ABL1/TMF1/MMP2/PAK1/ADAM9/UFL1/HDAC2/CARD8/TFPI/ELK1/CNOT2/UBE3A/ADNP2/ARID1A/ZFP36L1/USP8/PLSCR4/GNAI1
TERTIARY GRANULE LUMEN	TERTIARY GRANULE LUMEN	50	-0.506392087448989	-1.56925880848473	0.0198717190525194	0.540894247543576	0.530554715054107	404	tags=18%, list=3%, signal=17%	HP/OLFM4/CDA/CAMP/PGLYRP1/MMP8/TCN1/LTF/CFP
PHOTORECEPTOR DISC MEMBRANE	PHOTORECEPTOR DISC MEMBRANE	17	-0.651492464725157	-1.60878715320171	0.0203389861526408	0.543499188878392	0.533109861302939	1186	tags=41%, list=9%, signal=37%	GUCA1A/SPTBN5/RHO/ABCA4/GUCY2F/GNGT1/PDE6B
SARCOPLASMIC RETICULUM MEMBRANE	SARCOPLASMIC RETICULUM MEMBRANE	31	0.543373313520358	1.57259207563654	0.0203399852386283	0.543499188878392	0.533109861302939	3159	tags=52%, list=25%, signal=39%	KLHL41/HRC/RYR1/TRDN/CASQ2/CASQ1/NOS1AP/SLN/PLN/AKAP6/STIM1/ATP2A2/JPH3/DMPK/CAMK2B/ITPR2
BONE RESORPTION	BONE RESORPTION	56	-0.486095688978155	-1.54814994120965	0.0204237896079365	0.543499188878392	0.533109861302939	1719	tags=23%, list=14%, signal=20%	CD38/RAB3D/SYK/DCSTAMP/CARTPT/ZNF675/DEF8/PDK4/TF/NF1/IL7/IL20RA/PTH
ADENYLATE CYCLASE ACTIVATING G PROTEIN COUPLED RECEPTOR SIGNALING PATHWAY	ADENYLATE CYCLASE ACTIVATING G PROTEIN COUPLED RECEPTOR SIGNALING PATHWAY	111	-0.403105857062672	-1.42100310325871	0.0207388305121869	0.543499188878392	0.533109861302939	1689	tags=23%, list=13%, signal=20%	PTGIR/ADM/TSHR/CRHR1/GLP1R/GPR65/PTGER1/ADRA2C/APLP1/GCGR/ADCY2/SSTR4/ADRB3/VIP/GCG/LHCGR/GPR157/CHGA/DRD3/ADM2/ADRB1/MC5R/GPR3/DRD1/PTH
REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE	REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE	132	0.353671227273468	1.35336765839647	0.0207677988097505	0.543499188878392	0.533109861302939	2799	tags=25%, list=22%, signal=20%	CSRP3/VIL1/PDZK1/EPHA3/PRKCE/HPCA/CLIP3/LRRC15/MMP14/ANK3/SLC5A3/IQSEC2/PICALM/LRP1/APPL1/FZD9/ITGA3/MAPK8/AP2B1/PID1/CDH2/ARHGAP44/SLC7A11/ACSL3/ERBB2/PDPK1/CNPY4/ATP2C1/DAG1/ATP2B4/BCL2L1/GPC4/MTCL1
SYNAPTIC VESICLE MEMBRANE ORGANIZATION	SYNAPTIC VESICLE MEMBRANE ORGANIZATION	19	-0.622264820059257	-1.59796579710591	0.0207788181571454	0.543499188878392	0.533109861302939	63	tags=32%, list=1%, signal=31%	SNAP25/SNAP29/GRIK5/CPLX3/STX11/CPLX2
CELL CELL JUNCTION	CELL CELL JUNCTION	379	0.292023223831163	1.25481417790127	0.0208665068101708	0.543499188878392	0.533109861302939	2301	tags=24%, list=18%, signal=20%	MYH1/USP53/CLDN8/NPHS2/SLC9A1/PRKCG/MYH2/KCNA2/CTNND2/CRB1/ECT2/CYTH3/CLDN3/EPCAM/GJC1/SLC2A2/CDC42EP1/EPPK1/DSC3/TRPC4/CLDN15/CTNNA3/FLRT3/LDB3/RND1/TRAF4/CDCA3/PCDH9/CDH7/GAB1/APP/CDH18/HPN/AOC1/ANK3/TJP3/TNK2/EPHA4/OXTR/ADAM15/PLXDC1/PDLIM2/TRPC6/CDH8/PDLIM7/MYO1E/FHOD1/PKP3/ANK2/LCP2/CDH11/CXADR/DSG3/SYMPK/GJA1/SV2A/CDH6/GJA3/TGFBR1/PIK3CA/TMEM47/DSG2/CCDC85C/COL17A1/CDH10/CLDN11/SIPA1L3/CDH3/HEG1/SHROOM2/EPB41L3/GRHL2/PTK7/SAV1/PCDH1/FRMD4B/CADM1/CDH2/AKAP6/PDLIM5/FZD5/POF1B/CCND1/DSC1/CDC42BPB/MXRA8/RDX/KIT/AMOT/CDSN/PPP3CA
REGULATION OF CELLULAR PH	REGULATION OF CELLULAR PH	59	0.440595235440864	1.46912390796425	0.0209306069281849	0.543499188878392	0.533109861302939	1573	tags=24%, list=13%, signal=21%	SLC9A1/SLC9A2/SLC4A2/SLC9A5/AVPR1B/ATP6V0A4/CA2/SLC4A10/MAPK3/SLC4A8/DMXL1/SLC9A8/SLAMF8/NOX1
ASSOCIATIVE LEARNING	ASSOCIATIVE LEARNING	69	-0.451863180560853	-1.47470471973956	0.0209953167560934	0.543499188878392	0.533109861302939	1306	tags=19%, list=10%, signal=17%	SLC6A1/RGS14/ABCC8/CDK5/RAPGEF3/RAG1/CHRNB2/DRD3/NF1/SHANK1/UCN/FOXB1/DRD1
NEGATIVE REGULATION OF ADENYLATE CYCLASE ACTIVITY	NEGATIVE REGULATION OF ADENYLATE CYCLASE ACTIVITY	20	-0.627147917283285	-1.63126460629042	0.0210469282437974	0.543499188878392	0.533109861302939	394	tags=40%, list=3%, signal=39%	P2RY13/GABBR1/NPR3/CCR2/GALR3/DRD3/LTB4R2/GRM3
ESTABLISHMENT OF PROTEIN LOCALIZATION TO VACUOLE	ESTABLISHMENT OF PROTEIN LOCALIZATION TO VACUOLE	38	0.49247312250755	1.48483015428207	0.0211072303392596	0.543499188878392	0.533109861302939	3426	tags=39%, list=27%, signal=29%	CACNG5/AP4M1/CACNG4/GCC2/NAGPA/NEDD4/CACNG3/CLU/VPS13A/SNX16/VPS37B/PIK3R4/SORL1/ZFYVE16/VPS13C
ENDOCHONDRAL BONE MORPHOGENESIS	ENDOCHONDRAL BONE MORPHOGENESIS	50	0.477845692926652	1.52816568584659	0.021294608388014	0.543499188878392	0.533109861302939	3174	tags=52%, list=25%, signal=39%	FGFR3/MMP13/SMPD3/COL2A1/SERPINH1/FGF18/BMP4/COL1A1/MMP14/NAB2/FOXC1/ATF2/COMP/RARA/BMP6/ANXA6/EXT2/CSGALNACT1/COL3A1/TRPV4/THBS3/NAB1/TSKU/ZMPSTE24/SOX9/INPPL1
METALLOPEPTIDASE ACTIVITY	METALLOPEPTIDASE ACTIVITY	148	0.350564886354778	1.36649490981523	0.0214012345991915	0.543499188878392	0.533109861302939	1452	tags=22%, list=12%, signal=20%	LNPEP/TLL1/CPA1/NAALAD2/TRHDE/VASH2/MMP13/PAPPA/ADAMTSL2/MEP1B/NAALADL1/QPCTL/ADAMTS3/MEP1A/ADAM18/CLCA4/ADAM2/ADAMTS1/XPNPEP2/MMP14/CPA3/CPB2/ADAM15/MMP3/XPNPEP3/ADAMTS20/ADAMDEC1/MMP9/ADAM7/ENPEP/CLCA2/AEBP1/ADAMTSL3
EPITHELIAL CELL PROLIFERATION	EPITHELIAL CELL PROLIFERATION	333	0.303282413548336	1.29045275491635	0.0214248521491951	0.543499188878392	0.533109861302939	2489	tags=30%, list=20%, signal=25%	EHF/IL26/EREG/COL8A1/NKX2-8/SCG2/IL12B/CCL11/VASH2/FGF16/IL12A/IL10/RAB33B/WNT2/TNFSF11/EGR3/EPPK1/OR51E2/CDH13/FGF18/FZD7/WNT16/HAS2/TIE1/FAP/BMP4/ODAM/PRKCA/HPN/ROBO1/MMP14/LAMB1/HTR2B/CPB2/VSTM4/BRCA2/EYA1/FSHB/IGFBP5/SERPINB5/APOH/VDR/MDK/KDR/EGF/SFRP1/SULF1/TGFBR1/GLI1/IGFBP4/YAP1/GATA3/PRKX/NRP1/FUT1/NR4A3/ECM1/CDH3/NFIB/KDM5B/SIX1/ZNF304/LGR5/ITGA4/SAV1/APLNR/CD34/PPARD/AGTR1/THAP1/ATF2/KRT4/ACVRL1/TWIST1/CDKN1C/FGF7/EMC10/CCND1/BMP6/STK11/IGF1/CYP7B1/ZFP36/WDR48/PTN/COL4A3/KIT/NOTCH2/HMOX1/FGFR2/C5AR1/SOX2/CCL2/PTCH1/ERBB2/MED1/PDPK1/PGR/HIF1A/F3/SPINK1
EXORIBONUCLEASE COMPLEX	EXORIBONUCLEASE COMPLEX	15	-0.667807459922982	-1.59922794680864	0.02155362548045	0.543499188878392	0.533109861302939	2966	tags=60%, list=24%, signal=46%	EXOSC2/C1D/EXOSC4/EXOSC9/EXOSC7/EXOSC8/EXOSC5/LAS1L/EXOSC1
GROWTH FACTOR ACTIVITY	GROWTH FACTOR ACTIVITY	134	0.371613381175168	1.42530842072008	0.0215742904045758	0.543499188878392	0.533109861302939	2219	tags=33%, list=18%, signal=27%	MSTN/BDNF/EREG/CLCF1/REG1A/IL12B/FGF21/FGF16/BMP8A/IL12A/IL10/BTC/IL3/GH1/GDNF/CNTF/CD320/BMP3/CSHL1/AMBN/FGF18/GDF3/OGN/INHBA/BMP4/F2/AMELX/ANGPTL3/CSF3/FGF23/VGF/MDK/EGF/CLEC11A/PSPN/THPO/IL2/PPBP/BMP1/FGF7/BMP6/IGF1/PDGFD/PTN
NEGATIVE REGULATION OF BIOMINERALIZATION	NEGATIVE REGULATION OF BIOMINERALIZATION	25	-0.602396266598912	-1.62406490575562	0.0216218974741495	0.543499188878392	0.533109861302939	1032	tags=16%, list=8%, signal=15%	STATH/GATA1/AHSG/PTH
