ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
CELL FATE COMMITMENT	CELL FATE COMMITMENT	206	-0.42922012404246	-1.6382544389011	0.000183777064079918	0.0356412643649991	0.033920167978698	1341	tags=24%, list=11%, signal=22%	JAG2/SHH/NOTCH1/PRDM14/WNT8B/GLI3/NOTCH3/SFRP1/POU4F1/EBF2/TENM4/SOX17/OLIG2/SMAD1/NKX2-2/WNT4/TOX/APC2/SOX12/TBX2/ONECUT2/GAP43/EDNRA/PAX2/SIX2/NOTCH4/ROR2/SOX18/ATOH1/WNT5A/MYF6/BCL11B/IRF4/ONECUT1/WNT7B/IHH/SATB2/POU6F2/HOXD10/PAX6/LY9/SPN/ETV2/NANOG/IL6/NEUROD1/TLX3/MYL2/FGF8/FEZF2
GENERATION OF PRECURSOR METABOLITES AND ENERGY	GENERATION OF PRECURSOR METABOLITES AND ENERGY	368	0.357563848213529	1.49938386277737	0.000216765336754522	0.0388513181244919	0.0369752100677654	3034	tags=30%, list=24%, signal=24%	IREB2/GPD1/LEP/ADH1C/ADH1B/ADIPOQ/PPP1R1A/GYG2/PHKA1/ACSM1/SLC2A6/ENO3/PKLR/AKR1C4/TEFM/PFKFB1/HK2/MC4R/TYRP1/FLCN/GSR/HAAO/ASPH/ACADM/PRDM16/COX11/PPARD/KHK/GLDC/SORBS1/NDUFA5/XYLB/NDUFB7/AKT2/PHKG2/ARNT/HK3/CYP19A1/POLG2/PTH/MTFR1/BNIP3/CEBPA/NNT/SLC25A14/PRKAA2/NQO2/PHKG1/TRPV4/PPP1R2/CROT/DLAT/PPARGC1A/P2RX7/IDH1/OGDHL/SDHD/PCDH12/HMGCS2/NDUFA3/STEAP4/SUCLA2/SLC27A5/IL4/ETFB/NCF2/FDXR/MAOB/CAT/GBE1/ETFA/PRKAA1/ACOX1/NDUFA2/PDHB/BID/IRS2/UGP2/NDUFA7/HKDC1/FXN/GLRX2/FBP1/SUCLG2/ACTN3/ACO2/SRD5A1/EPM2AIP1/NDUFB6/QDPR/COX7A1/IDH3A/IDO1/COX5B/NDUFA13/COX5A/UQCR11/OGDH/OXA1L/GNMT/GNPDA1/NDUFB1/DGUOK/SLC4A4/NUPR1/MSH2/RPE/ENTPD5/H6PD/ADH1A/SDHB/SLC25A23
REGULATION OF BLOOD CIRCULATION	REGULATION OF BLOOD CIRCULATION	215	-0.425894392624903	-1.63897500404326	0.000219576827064252	0.0388513181244919	0.0369752100677654	2590	tags=34%, list=21%, signal=28%	DRD2/GCH1/HTR1A/CTNNA3/DES/BDKRB2/CYP2J2/ACE2/CHRM3/ADRA2B/PDE4B/GSTM2/CHRM2/FGF13/RGS2/HEY2/ADRA2A/ADA/TPM1/EDN1/ADRB1/FGB/SPTBN4/CACNA1G/EDN2/CACNB2/CD38/FAAH/F2R/KCND3/S100A1/AGT/CASR/HOPX/SCN2B/UCN/RGS4/RYR2/TRPM4/TBX2/PDE5A/HRH2/EDNRA/TRDN/KCNA5/KCNJ3/CASQ2/SCN3B/TNF/POPDC2/ABCC9/CHGA/TNNT2/NPPA/STC1/HRC/AVP/PIK3CG/ASIC2/CACNA1C/EDN3/NOS3/ATP2A1/ATP2A3/CYSLTR1/HCN4/TH/PTGS2/MC3R/KCNN2/AGTR2/ACE/MYL2/CSRP3
REGULATION OF MEMBRANE POTENTIAL	REGULATION OF MEMBRANE POTENTIAL	331	-0.390365138580046	-1.55880368233725	0.000225597349468282	0.0388513181244919	0.0369752100677654	1581	tags=22%, list=13%, signal=20%	CHRNB3/MLLT11/TCL1A/MYC/KCNC2/KCND3/GNA14/P2RX2/HCRT/GRIK2/HTR3B/SCN11A/AKAP6/POPDC3/DLG4/S1PR2/CBLN1/GRIN1/KCNJ8/SCN2B/GABRD/SCN2A/RGS4/CNGB1/SRC/PRKCZ/GRM5/RYR2/GSK3B/GRID2/GRIK4/TRPM4/CUX2/TRDN/KCNA5/KCNJ3/KCND2/GLRA2/CASQ2/SCN3B/TNF/POPDC2/GABRA5/KCNK13/ACTN2/NLGN4X/NPPA/GABRG2/ASIC2/CHRNG/PIEZO2/KCNK12/GRIK1/CHRNA1/CACNA1C/KCNQ3/RELN/SCN3A/KCNC1/GRIN2D/GABRP/GLRA1/SLC4A8/GABRB3/P2RX5/SHANK1/GRIA3/PMAIP1/BEST2/HCN4/GABRA6/KCNN2/SCN7A
REGULATION OF HEART CONTRACTION	REGULATION OF HEART CONTRACTION	172	-0.441713619120231	-1.64996960126646	0.000228784887554043	0.0388513181244919	0.0369752100677654	1200	tags=30%, list=10%, signal=27%	GSTM2/CHRM2/FGF13/RGS2/HEY2/ADA/TPM1/EDN1/ADRB1/SPTBN4/CACNA1G/EDN2/CACNB2/KCND3/S100A1/AGT/HOPX/SCN2B/UCN/RGS4/RYR2/TRPM4/TBX2/PDE5A/EDNRA/TRDN/KCNA5/KCNJ3/CASQ2/SCN3B/TNF/POPDC2/ABCC9/CHGA/TNNT2/NPPA/STC1/HRC/PIK3CG/CACNA1C/EDN3/NOS3/ATP2A1/ATP2A3/HCN4/TH/MC3R/KCNN2/AGTR2/MYL2/CSRP3
REGULATION OF SKELETAL MUSCLE ADAPTATION	REGULATION OF SKELETAL MUSCLE ADAPTATION	11	-0.86387288613417	-1.88544708520769	0.000231630481889494	0.0388513181244919	0.0369752100677654	163	tags=27%, list=1%, signal=27%	TNNI1/TNNT1/TNNC1
EPITHELIAL CELL DEVELOPMENT	EPITHELIAL CELL DEVELOPMENT	182	-0.445866716161834	-1.68106546298278	0.000272850564004184	0.0445608052686833	0.0424089893248608	1506	tags=26%, list=12%, signal=23%	FOSL2/ACTA2/EPHA2/EXPH5/PODXL/CDH5/NOTCH1/S1PR2/HPSE/ADAMTSL4/IL1B/HNF4A/ICAM1/HAPLN2/SRC/F2RL1/FOXJ1/COL18A1/GSK3B/PLEC/NKX2-2/ONECUT2/TJP3/EDNRA/SIX3/NOTCH4/DMRT1/TNF/CDK6/PROC/SOX18/NPHS1/STC1/WNT5A/CLDN1/BCL11B/SDC1/ONECUT1/WNT7B/IHH/PAX6/PPP1R16B/PGR/BFSP2/NTRK1/CCDC88C/RAB25
RIBONUCLEOPROTEIN COMPLEX SUBUNIT ORGANIZATION	RIBONUCLEOPROTEIN COMPLEX SUBUNIT ORGANIZATION	146	0.44343002007089	1.68910706477277	0.000285106286644676	0.0453684516645348	0.043177634935581	3630	tags=38%, list=29%, signal=28%	RPL10L/USP39/DHX8/GEMIN6/GEMIN7/EIF2S3/RRP7A/AGO4/RUVBL1/DDX28/ABT1/NOL3/CELF3/CLNS1A/PRPF6/ZFAND1/ATR/GEMIN4/PRPF39/PWP2/CDC73/NCBP1/COIL/NUDT21/PRKRA/DDX23/NLE1/SNRPC/CRNKL1/SNRPG/EIF2D/PTBP2/DHX29/DHX9/RPS5/SNRPD1/SRPK3/LSM4/MRPL20/GEMIN8/PRMT5/STRAP/XAB2/NUFIP1/CD2BP2/LUC7L/SRSF1/SART3/CPSF6/RRS1/ZNHIT3/PRPF18/PSIP1/PRPF31/DDX1/GCFC2
EPITHELIAL CELL APOPTOTIC PROCESS	EPITHELIAL CELL APOPTOTIC PROCESS	98	-0.511667014267159	-1.76405732610983	0.000306427117820964	0.0475421673299226	0.0452463831077219	2170	tags=34%, list=17%, signal=28%	GAS6/TEK/KDR/FOXO3/FGB/PLCG1/MDK/CD248/TNFAIP3/JAG2/CDH5/CAPN10/ICAM1/CCL2/KRT18/ZFP36/FGF21/RYR2/SCG2/EDNRA/IGF1R/SIX3/CD160/TNF/IL10/DNMT3A/PIK3CG/SFRP4/IL13/E2F2/CD40LG/IL6/NEUROD1
MUSCLE ADAPTATION	MUSCLE ADAPTATION	89	-0.527131947270246	-1.79394819951667	0.000350530112791326	0.0530582897556821	0.0504961351186682	2326	tags=31%, list=19%, signal=26%	JARID2/LMNA/RGS2/HEY2/EDN1/FOXO3/TNFRSF1B/TRPC3/KLF15/MYOZ1/AKAP6/AGT/CASQ1/NOTCH1/IL1B/RGS4/IGF1/PDE5A/PDE9A/NPPA/NOS3/TNNI1/TCAP/TNNT1/MYOZ2/ACTA1/EZH2/TNNC1
MUSCLE ORGAN MORPHOGENESIS	MUSCLE ORGAN MORPHOGENESIS	69	-0.550092567208501	-1.78076409418068	0.000374166279693672	0.0552875221852126	0.0526177191819848	1279	tags=28%, list=10%, signal=25%	NOTCH1/ACTC1/POU4F1/FZD2/RYR2/MYLK/EDNRA/TTN/HAND1/TNNT2/WNT5A/MYF6/COL11A1/TNNI1/LIF/TCAP/MYLPF/MYL2/TNNC1
CELL CHEMOTAXIS	CELL CHEMOTAXIS	262	-0.400349170126175	-1.56780748722068	0.00039772492553764	0.0574018811136418	0.0546299769202375	2393	tags=34%, list=19%, signal=28%	GPSM3/PLA2G7/C5AR1/GBF1/CXCL12/SEMA5A/CCL11/SLIT2/FLT1/XCL1/PDGFD/FGF4/TNFAIP6/CCL16/PRKD2/ITGA9/PDE4B/CCL5/CXCL3/SLC12A2/NR4A1/GAS6/KDR/CCL20/PRKD1/SLAMF1/PRKCQ/EDN1/CCL4/PIP5K1C/RHOG/MDK/CCL7/EDN2/DPP4/PGF/F7/CCL19/LEF1/EGR3/TPBG/CCR4/CXCL6/EPHA2/CXCR1/NOTCH1/CYP7B1/IL1B/CCR5/PDGFRB/S100A12/CAMK1D/CCL2/CSF3R/PF4/CXCL8/F2RL1/PLEC/SCG2/TRPM4/C5AR2/TRPM2/GAB1/FGF18/CCR9/CHGA/PF4V1/STAP1/CH25H/IL10/WNT5A/TNFSF14/CCL18/PIK3CG/CXCL14/CXCR5/LBP/EDN3/PPBP/CXCR2/PLXNB3/CXCL2/CXCL1/CCL21/CXCL5/IL6/SFTPD/GPR18/CXCL13
CYTOSOLIC LARGE RIBOSOMAL SUBUNIT	CYTOSOLIC LARGE RIBOSOMAL SUBUNIT	40	0.622281793261065	1.90237325475139	0.000441739415435787	0.061335634105197	0.0583737712170329	361	tags=8%, list=3%, signal=7%	RPL10L/RPL39L/RPLP2
ENDOCRINE SYSTEM DEVELOPMENT	ENDOCRINE SYSTEM DEVELOPMENT	121	-0.481069268763185	-1.72463284612539	0.000444747588581029	0.061335634105197	0.0583737712170329	1314	tags=23%, list=10%, signal=21%	SHH/GIP/HNF4A/HOXA3/CRH/GSK3B/NKX2-2/WNT4/ONECUT2/EDNRA/SIX3/CDK6/PCSK1/PITX2/CGA/WNT5A/ONECUT1/APOA1/PAX6/IL6/GIPR/GHRH/SOX3/GCM2/NEUROD1/NR5A1/FGF8/POU1F1
POSITIVE REGULATION OF CELL JUNCTION ASSEMBLY	POSITIVE REGULATION OF CELL JUNCTION ASSEMBLY	77	-0.540959791659684	-1.8027222510692	0.000476157818854795	0.0642399005176709	0.0611377922561615	2643	tags=51%, list=21%, signal=40%	SEMA4A/SDC4/EPHB2/EFNA5/ACE2/CLSTN3/PTPRD/MAP4K4/CLSTN1/TEK/KDR/EPB41L5/CLDN3/STAU2/THBS2/TPBG/EPHA2/AGT/CBLN1/SFRP1/COL16A1/CNTNAP2/LRRN3/GRID2/WNT4/CUX2/EPHB3/SEMA4D/THY1/SYNDIG1/LRRTM2/CLDN1/ASIC2/BDNF/IL17A/CLSTN2/NTRK1/SLITRK3/NPHP1
HEART MORPHOGENESIS	HEART MORPHOGENESIS	202	-0.41601109968176	-1.58064626652974	0.00049834555160941	0.0647559778374572	0.0616289484956786	2298	tags=28%, list=18%, signal=23%	MTOR/TGFB3/BMP7/SMO/ZIC3/HEY2/TEK/BMP2/LEFTY1/COL2A1/ADAMTS1/TPM1/FHL2/EDN1/DCHS1/ELN/ENG/OVOL2/INSR/LRP2/EPHB4/PIM1/DNAAF1/COL5A1/SHH/APLNR/NOTCH1/ACTC1/BBS7/POU4F1/SOX17/SNAI1/FZD2/RYR2/TBX2/NPY1R/EDNRA/TTN/HAND1/TNNT2/JUN/SLIT3/SOX18/PITX2/WNT5A/COL11A1/MEGF8/IHH/NOS3/RYR1/TNNI1/TH/TCAP/SYNPO2L/MYL2/FGF8/TNNC1
PANCREAS DEVELOPMENT	PANCREAS DEVELOPMENT	68	-0.542840027219113	-1.76016948264762	0.000518167420993306	0.0647559778374572	0.0616289484956786	2256	tags=32%, list=18%, signal=27%	SMO/ZIC3/ARNTL/CLOCK/INSR/DNAAF1/SHH/GIP/HNF4A/GSK3B/NKX2-2/ONECUT2/CDK6/GDF11/PCSK1/WNT5A/ONECUT1/IHH/PAX6/IL6/GIPR/NEUROD1
ENDOCRINE PANCREAS DEVELOPMENT	ENDOCRINE PANCREAS DEVELOPMENT	41	-0.629347907153929	-1.85542469473379	0.000527270609553525	0.0647559778374572	0.0616289484956786	1281	tags=29%, list=10%, signal=26%	GIP/HNF4A/GSK3B/NKX2-2/ONECUT2/CDK6/WNT5A/ONECUT1/PAX6/IL6/GIPR/NEUROD1
EXTERNAL SIDE OF PLASMA MEMBRANE	EXTERNAL SIDE OF PLASMA MEMBRANE	316	-0.384694090806305	-1.52809620044822	0.000544707954433537	0.0647559778374572	0.0616289484956786	2569	tags=34%, list=20%, signal=28%	TAS2R16/IL9R/KLRC3/CLPTM1/IL27RA/CUBN/EFNA5/HYAL2/GPC4/CD83/CD2/LDLR/ULBP1/FAS/LY6G5C/ITGA9/GFRA4/DNAI2/ADA/KDR/SLAMF1/CD226/ABCG1/IGKC/FGB/ANPEP/BTN3A2/ITGA5/ENG/CD8A/IL5RA/GFRA1/EPHA5/SERPINE2/ERMAP/CD248/MOG/INSR/CD34/LRP2/BTN3A1/CD209/IL3RA/CCR4/IL2RG/THBD/BTNL3/CD3E/ENPEP/F10/CXCR1/CD1E/CD1A/CDH5/SLC7A5/TNFRSF9/SERPINA5/CCR5/SLC38A1/ICAM1/IGLL5/CSF3R/BCAM/CD207/CD3D/CD79A/FCN1/CD79B/MS4A1/IGHM/THY1/KCNJ3/CDH13/ADAM20/ITGAL/TNF/CCR9/AQP4/ABCB1/ITGA8/CD69/FCER2/CD1C/IL13RA2/IGLC1/IGHD/SDC1/CRLF2/SELE/CD5/CXCR5/PRLR/IL17A/GRIA2/IL13/LY6G6C/CXCR2/CD244/IL7R/LY9/SPN/IGLL1/GLRA1/CD40LG/BTNL8/HHLA2/ULBP2/ACE
TISSUE MIGRATION	TISSUE MIGRATION	266	-0.402494630807292	-1.57935804067913	0.000544707954433537	0.0647559778374572	0.0616289484956786	2188	tags=23%, list=17%, signal=19%	NR4A1/MAP4K4/PIK3R3/TEK/KDR/EPB41L5/SERPINF1/PRKD1/DAAM2/EDN1/NR2F2/PLCG1/ANXA3/INSL3/EDN2/DPP4/GPLD1/EPPK1/EGR3/EPHB4/ACTA2/EPHA2/EMC10/MMRN2/AGT/CDH5/NOTCH1/ACTC1/FGFBP1/FBXW7/ACTG2/SRC/TACSTD2/SCG2/GDF2/PTP4A3/PTPRR/CDH13/FGF18/TNF/FLT4/MEOX2/JUN/SOX18/STC1/WNT5A/PIK3CG/EGF/PLK2/NOS3/APOA1/KRT16/LTB4R2/VIL1/PTGS2/AGTR2/CXCL13/ACTA1/FGF8/RAB25
ION CHANNEL COMPLEX	ION CHANNEL COMPLEX	207	-0.426356391547387	-1.63048914124854	0.000546949900137283	0.0647559778374572	0.0616289484956786	1890	tags=33%, list=15%, signal=29%	CLCN1/LRRC8E/GABRQ/CACNA1G/KCNIP1/TRPC3/KCNK2/CACNB2/KCNS1/ANO1/CHRNB3/KCNC2/KCND3/GRIK2/HTR3B/SCN11A/AKAP6/CLIC3/DLG4/GRIN1/KCNJ8/SCN2B/GABRD/TRPC6/SCN2A/CNTNAP2/RYR2/KCNB2/GRID2/GRIK4/TRPM4/RYR3/LRRC8B/KCNA5/KCNJ3/KCND2/CLCNKB/GLRA2/CASQ2/SCN3B/TRPC4/GABRA5/ABCC9/CACNA2D3/DPP6/CACNA1S/GABRG2/KCNA10/CHRNA1/CACNA1C/KCNQ3/GRIA2/ABCB8/ATP2A1/SCN3A/CACNA1B/KCNC1/GRIN2D/GABRP/KCNJ6/GLRA1/GABRB3/RYR1/GRIA3/KCNQ4/BEST2/HCN4/GABRA6/SCN7A
MUSCLE CELL DEVELOPMENT	MUSCLE CELL DEVELOPMENT	142	-0.45390559992868	-1.65499572151747	0.000553023980887082	0.0647559778374572	0.0616289484956786	2302	tags=33%, list=18%, signal=27%	LMNA/MTOR/SMO/RGS2/HEY2/TPM1/FHL2/EDN1/ENG/ACTN1/LDB3/LMOD1/AKAP13/FHOD3/P2RX2/MYOZ1/CSRP2/AKAP6/AGT/CASQ1/NOTCH1/ACTC1/XK/PDGFRB/RGS4/IGF1/PLEC/EDNRA/MYH11/TTN/NEB/ACTN2/TNNT2/FLNC/MYF6/COMP/KLHL41/SDC1/MYH3/RYR1/TCAP/SYNPO2L/TNNT1/MYOZ2/ACTA1/MYL2/CSRP3
SKELETAL MUSCLE ORGAN DEVELOPMENT	SKELETAL MUSCLE ORGAN DEVELOPMENT	125	-0.470281880267139	-1.69611773695766	0.000600394564778122	0.0676874523490884	0.06441886377033	1534	tags=25%, list=12%, signal=22%	TLL2/P2RX2/MSC/MYOZ1/BASP1/BTG2/POPDC3/SHH/CASQ1/NOTCH1/XK/FOS/PLEC/POPDC2/TCF21/ATF3/MEOX2/EGR1/NPHS1/MYF6/FOXL2/KLHL41/CHRNA1/RBFOX1/HOXD10/RYR1/COL19A1/MYLPF/MYOZ2/ACTA1/CSRP3
DETECTION OF MECHANICAL STIMULUS	DETECTION OF MECHANICAL STIMULUS	36	-0.6429182004067	-1.85033549695158	0.000606876584847976	0.0676874523490884	0.06441886377033	869	tags=31%, list=7%, signal=29%	PKD2L2/TNF/TTN/PKDREJ/COL11A1/ASIC2/PIEZO2/PDZD7/NTRK1/TCAP/CSRP3
REGULATION OF EPITHELIAL CELL APOPTOTIC PROCESS	REGULATION OF EPITHELIAL CELL APOPTOTIC PROCESS	76	-0.519958195377162	-1.71852080332476	0.000618712830297139	0.0676874523490884	0.06441886377033	2170	tags=33%, list=17%, signal=27%	GAS6/TEK/KDR/FOXO3/FGB/PLCG1/MDK/CD248/TNFAIP3/CDH5/CAPN10/ICAM1/CCL2/ZFP36/FGF21/SCG2/IGF1R/CD160/TNF/IL10/SFRP4/IL13/CD40LG/IL6/NEUROD1
RESPONSE TO MECHANICAL STIMULUS	RESPONSE TO MECHANICAL STIMULUS	171	-0.431067406306458	-1.61120264549547	0.000621686236528849	0.0676874523490884	0.06441886377033	1386	tags=23%, list=11%, signal=21%	CHEK1/AGT/BTG2/IL1B/UCN/FOS/MPO/CHI3L1/SRC/CNTNAP2/RYR2/PLEC/COL1A1/IGF1R/PKD2L2/KCNA5/NRXN2/FOSL1/TNF/TTN/JUN/NPPA/PKDREJ/RETN/TNFSF14/COL11A1/ASIC2/PIEZO2/IHH/IL13/PDZD7/KCNC1/NTRK1/USP53/PTGS2/FOSB/TCAP/ACTA1/CSRP3
CATION CHANNEL COMPLEX	CATION CHANNEL COMPLEX	151	-0.439564665019513	-1.61650609149346	0.00064230022831091	0.0679663918838755	0.0646843334736207	1888	tags=33%, list=15%, signal=28%	CACNA1G/KCNIP1/TRPC3/KCNK2/CACNB2/KCNS1/KCNC2/KCND3/GRIK2/HTR3B/SCN11A/AKAP6/DLG4/GRIN1/KCNJ8/SCN2B/TRPC6/SCN2A/CNTNAP2/RYR2/KCNB2/GRIK4/TRPM4/RYR3/KCNA5/KCNJ3/KCND2/CASQ2/SCN3B/TRPC4/ABCC9/CACNA2D3/DPP6/CACNA1S/KCNA10/CACNA1C/KCNQ3/GRIA2/ABCB8/ATP2A1/SCN3A/CACNA1B/KCNC1/GRIN2D/KCNJ6/RYR1/GRIA3/KCNQ4/HCN4/SCN7A
POSITIVE REGULATION OF CELL DEVELOPMENT	POSITIVE REGULATION OF CELL DEVELOPMENT	255	-0.390325420719968	-1.52451823641275	0.000655220568207993	0.0679663918838755	0.0646843334736207	2783	tags=32%, list=22%, signal=25%	RGS14/SMAD7/CXCL12/SEMA5A/SOX11/FOXG1/CDC42/PDE3A/SLIT2/DRD2/EPHB2/PLXNA1/EFNA5/NIN/PTPRD/NEDD9/F11R/MTOR/MAG/SMO/L1CAM/BMP2/SERPINF1/FGB/MAN2A1/ANAPC2/TNFRSF1B/MDK/MAP3K13/DISC1/SS18L1/STAU2/SERPINE2/PRKCH/SIRT2/LRP2/MAP1B/CRABP2/GPR68/DSCAM/PLXNA2/TP73/MYC/NEFL/NGF/SHH/CDH5/FBXO31/NOTCH1/S1PR2/PAK3/TGM2/CASS4/IL1B/GLI3/TENM4/POU4F2/OLIG2/GRM5/NKX2-2/CUX2/ZNF335/PDE5A/SEMA4D/TNF/EPHA4/LIMK1/PROC/LTA/MYF6/CLCF1/ITPKA/MEGF8/BDNF/RELN/APOA1/PLXNB3/PAX6/IL6/LIF/ACE
MUSCLE CELL DIFFERENTIATION	MUSCLE CELL DIFFERENTIATION	279	-0.385493041960475	-1.51901857522958	0.000657103369808658	0.0679663918838755	0.0646843334736207	2314	tags=26%, list=18%, signal=22%	NFATC1/LMNA/MTOR/NFATC3/SMO/RGS2/HEY2/BMP2/KCNH1/TPM1/FHL2/EDN1/XBP1/ENG/ACTN1/LDB3/LMOD1/JAM2/MAPK12/SYNE1/AKAP13/FHOD3/P2RX2/MYOZ1/CSRP2/WNT1/AKAP6/AGT/POPDC3/SHH/CASQ1/APLNR/NOTCH1/ACTC1/XK/HOPX/PDGFRB/RGS4/IGF1/SMAD1/MYEF2/PLEC/WNT4/TBX2/EDNRA/MYH11/POPDC2/TTN/NEB/ACTN2/TNNT2/FLNC/ITGA8/NPHS1/MYF6/TNFSF14/SIK1/COMP/KLHL41/SDC1/FGF9/MYH3/BDNF/RYR1/TCAP/SYNPO2L/TNNT1/MYOZ2/ACTA1/MYL2/EZH2/CSRP3
G PROTEIN COUPLED RECEPTOR BINDING	G PROTEIN COUPLED RECEPTOR BINDING	210	-0.413677049599028	-1.58750526799503	0.000732027440382271	0.0744747917215143	0.0708784463845543	2016	tags=30%, list=16%, signal=26%	EDN1/SCT/ADRB1/CCL4/REEP2/CCL7/INSL3/EDN2/GNAO1/PTGER1/DNM3/CCL19/GNA14/HCRT/PNOC/NES/CXCL6/WNT1/AGT/ITGB4/DLG4/GIP/S1PR2/ASIP/WNT8B/C3/UCN/SFRP1/CCL2/PPY/PF4/CXCL8/GRM5/WNT4/FCN1/USP20/CCKBR/INSL5/ROR2/FPR1/GNAT2/PF4V1/NPPA/WNT5A/AVP/TAC1/CCL18/CXCL14/CORT/WNT7B/HOMER2/EDN3/PPBP/CXCL2/LRP6/SHANK1/CXCL1/CCL21/CXCL5/NMU/CCDC88C/GHRH/ACE/CXCL13
POSITIVE REGULATION OF NEUROGENESIS	POSITIVE REGULATION OF NEUROGENESIS	189	-0.418642183996178	-1.58342475869084	0.000880425865970855	0.0875340670421714	0.0833070967270423	2783	tags=35%, list=22%, signal=28%	RGS14/CXCL12/SEMA5A/SOX11/FOXG1/SLIT2/DRD2/EPHB2/PLXNA1/EFNA5/NIN/PTPRD/MTOR/MAG/SMO/L1CAM/BMP2/SERPINF1/MAN2A1/ANAPC2/TNFRSF1B/MDK/MAP3K13/DISC1/SS18L1/STAU2/SERPINE2/PRKCH/LRP2/MAP1B/CRABP2/DSCAM/PLXNA2/TP73/MYC/NEFL/NGF/SHH/FBXO31/NOTCH1/PAK3/TGM2/IL1B/GLI3/TENM4/POU4F2/OLIG2/GRM5/NKX2-2/CUX2/ZNF335/SEMA4D/TNF/EPHA4/LIMK1/LTA/CLCF1/ITPKA/MEGF8/BDNF/RELN/PLXNB3/PAX6/IL6/LIF/ACE
STRIATED MUSCLE CELL DEVELOPMENT	STRIATED MUSCLE CELL DEVELOPMENT	58	-0.557169766852179	-1.75115519121159	0.000892252126317817	0.0875340670421714	0.0833070967270423	1794	tags=45%, list=14%, signal=39%	LDB3/LMOD1/AKAP13/FHOD3/MYOZ1/CSRP2/CASQ1/ACTC1/PDGFRB/PLEC/MYH11/TTN/NEB/ACTN2/TNNT2/FLNC/KLHL41/SDC1/MYH3/TCAP/SYNPO2L/TNNT1/MYOZ2/ACTA1/MYL2/CSRP3
RESPONSE TO MUSCLE STRETCH	RESPONSE TO MUSCLE STRETCH	24	-0.711290989581887	-1.84617529078895	0.000907174914091877	0.0875340670421714	0.0833070967270423	1140	tags=29%, list=9%, signal=27%	FOS/RYR2/TTN/JUN/NPPA/TCAP/CSRP3
NITRIC OXIDE MEDIATED SIGNAL TRANSDUCTION	NITRIC OXIDE MEDIATED SIGNAL TRANSDUCTION	23	-0.704235057834186	-1.80412047025743	0.000916808629993738	0.0875340670421714	0.0833070967270423	1549	tags=39%, list=12%, signal=34%	GUCY1A2/KCNC2/AGT/PDE5A/FPR1/INS/NOS3/AGTR2/NEUROD1
CALCIUM MEDIATED SIGNALING	CALCIUM MEDIATED SIGNALING	170	-0.423269813354353	-1.57758697052222	0.000989732996410264	0.0930648935715469	0.0885708427888037	2464	tags=33%, list=20%, signal=27%	NFATC4/GRIN2B/CHRM3/NFATC1/MTOR/NFATC3/GSTM2/GPR143/ADA/KDR/CCL20/FHL2/EDN1/CCL4/PLCG1/NFAT5/PLCE1/EDN2/PTGFR/PPP1R9A/NCALD/MCTP1/P2RX2/CCR4/MYOZ1/SAMD14/CD3E/CXCR1/AKAP6/CASQ1/NEUROD2/GRIN1/CCR5/IGF1/CXCL8/GRM5/RYR2/GSK3B/TRPM4/TRPM2/HPCA/CDH13/CASQ2/TNF/CCR9/HRC/RIT2/SELE/CXCR5/HOMER2/CACNA1C/CXCR2/GRIN2D/ZAP70/P2RX5/MYOZ2
MONOCARBOXYLIC ACID METABOLIC PROCESS	MONOCARBOXYLIC ACID METABOLIC PROCESS	454	0.321588197190158	1.37716258574832	0.00103159927108086	0.0955538071093708	0.0909395681073799	1848	tags=21%, list=15%, signal=19%	GPD1/LEP/ADH1C/AMACR/ADH1B/ADIPOQ/PLA2G3/CYP4B1/CRABP1/CYP4F8/PRKAR2B/ACSM1/PCK1/GHSR/ELOVL4/VNN2/ALOX12B/SLC2A6/ENO3/ALDH5A1/PKLR/UGT2B28/ACACA/FTCD/ELOVL2/ANGPTL3/SLC27A6/VNN3/AKR1C4/PFKFB1/SCD/CYP2W1/FABP1/HK2/PECR/LPL/ACSM5/TYRP1/ECHDC3/PLA2G1B/HAAO/CYP2D6/HAO1/ACADM/NUDT7/ACSL1/TBXAS1/PLA2G15/PPARD/CYP27A1/ACSM3/SLC1A3/ACOX2/XYLB/CYP2C18/AKT2/ABHD3/CYP46A1/DAGLA/PDK1/PRKCE/SLC25A17/ARNT/CBR1/LIPC/HK3/GATM/ECHDC1/FAH/GLYAT/PPARG/ACACB/MCAT/ACSL4/PRKAA2/APOC3/CROT/HADH/DLAT/PPARGC1A/P2RX7/AGXT/VNN1/IDH1/OGDHL/KIT/INSIG2/PEX13/PC/CYP26B1/APOC1/CYP2F1/SLC27A5/ETFB/ABCD3
